#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1373   0.724402E+03  -0.635431E+02   0.193687E-05  -0.635431E+02   0.217887E+02  -0.246931E-06   0.193687E-05  -0.246931E-06   0.221024E-08
  1374   0.726231E+03  -0.635359E+02   0.193922E-05  -0.635359E+02   0.215866E+02  -0.244883E-06   0.193922E-05  -0.244883E-06   0.220632E-08
  1375   0.728064E+03  -0.635143E+02   0.194145E-05  -0.635143E+02   0.213835E+02  -0.242816E-06   0.194145E-05  -0.242816E-06   0.220240E-08
  1376   0.729901E+03  -0.634769E+02   0.194355E-05  -0.634769E+02   0.211804E+02  -0.240730E-06   0.194355E-05  -0.240730E-06   0.219850E-08
  1377   0.731741E+03  -0.634250E+02   0.194553E-05  -0.634250E+02   0.209778E+02  -0.238626E-06   0.194553E-05  -0.238626E-06   0.219460E-08
  1378   0.733586E+03  -0.633580E+02   0.194738E-05  -0.633580E+02   0.207728E+02  -0.236505E-06   0.194738E-05  -0.236505E-06   0.219071E-08
  1379   0.735359E+03  -0.632757E+02   0.194912E-05  -0.632757E+02   0.205699E+02  -0.234366E-06   0.194912E-05  -0.234366E-06   0.218683E-08
  1380   0.737137E+03  -0.631790E+02   0.195074E-05  -0.631790E+02   0.203646E+02  -0.232209E-06   0.195074E-05  -0.232209E-06   0.218295E-08
  1381   0.738918E+03  -0.630663E+02   0.195224E-05  -0.630663E+02   0.201606E+02  -0.230035E-06   0.195224E-05  -0.230035E-06   0.217909E-08
  1382   0.740555E+03  -0.629384E+02   0.195362E-05  -0.629384E+02   0.199565E+02  -0.227845E-06   0.195362E-05  -0.227845E-06   0.217523E-08
  1383   0.742343E+03  -0.627966E+02   0.195488E-05  -0.627966E+02   0.197522E+02  -0.225638E-06   0.195488E-05  -0.225638E-06   0.217138E-08
  1384   0.743988E+03  -0.626396E+02   0.195603E-05  -0.626396E+02   0.195485E+02  -0.223415E-06   0.195603E-05  -0.223415E-06   0.216753E-08
  1385   0.745636E+03  -0.624681E+02   0.195706E-05  -0.624681E+02   0.193445E+02  -0.221177E-06   0.195706E-05  -0.221177E-06   0.216370E-08
  1386   0.747288E+03  -0.622819E+02   0.195798E-05  -0.622819E+02   0.191412E+02  -0.218922E-06   0.195798E-05  -0.218922E-06   0.215987E-08
  1387   0.748869E+03  -0.620812E+02   0.195878E-05  -0.620812E+02   0.189384E+02  -0.216652E-06   0.195878E-05  -0.216652E-06   0.215605E-08
  1388   0.750603E+03  -0.618666E+02   0.195947E-05  -0.618666E+02   0.187354E+02  -0.214368E-06   0.195947E-05  -0.214368E-06   0.215223E-08
  1389   0.752193E+03  -0.616366E+02   0.196004E-05  -0.616366E+02   0.185330E+02  -0.212068E-06   0.196004E-05  -0.212068E-06   0.214843E-08
  1390   0.753712E+03  -0.613942E+02   0.196051E-05  -0.613942E+02   0.183318E+02  -0.209755E-06   0.196051E-05  -0.209755E-06   0.214463E-08
  1391   0.755309E+03  -0.611371E+02   0.196086E-05  -0.611371E+02   0.181312E+02  -0.207427E-06   0.196086E-05  -0.207427E-06   0.214084E-08
  1392   0.756836E+03  -0.608661E+02   0.196110E-05  -0.608661E+02   0.179311E+02  -0.205085E-06   0.196110E-05  -0.205085E-06   0.213705E-08
  1393   0.758367E+03  -0.605811E+02   0.196123E-05  -0.605811E+02   0.177324E+02  -0.202730E-06   0.196123E-05  -0.202730E-06   0.213328E-08
  1394   0.759828E+03  -0.602836E+02   0.196126E-05  -0.602836E+02   0.175341E+02  -0.200361E-06   0.196126E-05  -0.200361E-06   0.212951E-08
  1395   0.761292E+03  -0.599713E+02   0.196117E-05  -0.599713E+02   0.173364E+02  -0.197980E-06   0.196117E-05  -0.197980E-06   0.212575E-08
  1396   0.762761E+03  -0.596473E+02   0.196098E-05  -0.596473E+02   0.171407E+02  -0.195585E-06   0.196098E-05  -0.195585E-06   0.212199E-08
  1397   0.764160E+03  -0.593093E+02   0.196068E-05  -0.593093E+02   0.169455E+02  -0.193179E-06   0.196068E-05  -0.193179E-06   0.211825E-08
  1398   0.765488E+03  -0.589579E+02   0.196028E-05  -0.589579E+02   0.167508E+02  -0.190760E-06   0.196028E-05  -0.190760E-06   0.211451E-08
  1399   0.766821E+03  -0.585940E+02   0.195977E-05  -0.585940E+02   0.165589E+02  -0.188330E-06   0.195977E-05  -0.188330E-06   0.211077E-08
  1400   0.768158E+03  -0.582174E+02   0.195915E-05  -0.582174E+02   0.163675E+02  -0.185887E-06   0.195915E-05  -0.185887E-06   0.210705E-08
  1401   0.769424E+03  -0.578282E+02   0.195844E-05  -0.578282E+02   0.161766E+02  -0.183434E-06   0.195844E-05  -0.183434E-06   0.210333E-08
  1402   0.770695E+03  -0.574272E+02   0.195761E-05  -0.574272E+02   0.159884E+02  -0.180970E-06   0.195761E-05  -0.180970E-06   0.209962E-08
  1403   0.771895E+03  -0.570134E+02   0.195669E-05  -0.570134E+02   0.158015E+02  -0.178495E-06   0.195669E-05  -0.178495E-06   0.209592E-08
  1404   0.773025E+03  -0.565878E+02   0.195566E-05  -0.565878E+02   0.156166E+02  -0.176010E-06   0.195566E-05  -0.176010E-06   0.209222E-08
  1405   0.774234E+03  -0.561502E+02   0.195453E-05  -0.561502E+02   0.154321E+02  -0.173515E-06   0.195453E-05  -0.173515E-06   0.208853E-08
  1406   0.775297E+03  -0.557021E+02   0.195330E-05  -0.557021E+02   0.152505E+02  -0.171011E-06   0.195330E-05  -0.171011E-06   0.208485E-08
  1407   0.776290E+03  -0.552421E+02   0.195197E-05  -0.552421E+02   0.150701E+02  -0.168497E-06   0.195197E-05  -0.168497E-06   0.208118E-08
  1408   0.777436E+03  -0.547708E+02   0.195053E-05  -0.547708E+02   0.148909E+02  -0.165974E-06   0.195053E-05  -0.165974E-06   0.207751E-08
  1409   0.778362E+03  -0.542882E+02   0.194900E-05  -0.542882E+02   0.147145E+02  -0.163443E-06   0.194900E-05  -0.163443E-06   0.207385E-08
  1410   0.779366E+03  -0.537958E+02   0.194736E-05  -0.537958E+02   0.145394E+02  -0.160903E-06   0.194736E-05  -0.160903E-06   0.207020E-08
  1411   0.780300E+03  -0.532922E+02   0.194562E-05  -0.532922E+02   0.143663E+02  -0.158356E-06   0.194562E-05  -0.158356E-06   0.206655E-08
  1412   0.781163E+03  -0.527779E+02   0.194378E-05  -0.527779E+02   0.141959E+02  -0.155801E-06   0.194378E-05  -0.155801E-06   0.206291E-08
  1413   0.781881E+03  -0.522539E+02   0.194184E-05  -0.522539E+02   0.140275E+02  -0.153238E-06   0.194184E-05  -0.153238E-06   0.205928E-08
  1414   0.782676E+03  -0.517192E+02   0.193981E-05  -0.517192E+02   0.138612E+02  -0.150669E-06   0.193981E-05  -0.150669E-06   0.205566E-08
  1415   0.783401E+03  -0.511753E+02   0.193767E-05  -0.511753E+02   0.136968E+02  -0.148093E-06   0.193767E-05  -0.148093E-06   0.205204E-08
  1416   0.784129E+03  -0.506224E+02   0.193543E-05  -0.506224E+02   0.135353E+02  -0.145510E-06   0.193543E-05  -0.145510E-06   0.204843E-08
  1417   0.784711E+03  -0.500610E+02   0.193309E-05  -0.500610E+02   0.133749E+02  -0.142922E-06   0.193309E-05  -0.142922E-06   0.204482E-08
  1418   0.785297E+03  -0.494889E+02   0.193066E-05  -0.494889E+02   0.132174E+02  -0.140328E-06   0.193066E-05  -0.140328E-06   0.204123E-08
  1419   0.785812E+03  -0.489091E+02   0.192813E-05  -0.489091E+02   0.130626E+02  -0.137729E-06   0.192813E-05  -0.137729E-06   0.203764E-08
  1420   0.786330E+03  -0.483209E+02   0.192549E-05  -0.483209E+02   0.129106E+02  -0.135124E-06   0.192549E-05  -0.135124E-06   0.203406E-08
  1421   0.786776E+03  -0.477241E+02   0.192276E-05  -0.477241E+02   0.127605E+02  -0.132515E-06   0.192276E-05  -0.132515E-06   0.203048E-08
  1422   0.787226E+03  -0.471196E+02   0.191994E-05  -0.471196E+02   0.126133E+02  -0.129902E-06   0.191994E-05  -0.129902E-06   0.202691E-08
  1423   0.787530E+03  -0.465073E+02   0.191701E-05  -0.465073E+02   0.124688E+02  -0.127285E-06   0.191701E-05  -0.127285E-06   0.202335E-08
  1424   0.787911E+03  -0.458873E+02   0.191399E-05  -0.458873E+02   0.123271E+02  -0.124664E-06   0.191399E-05  -0.124664E-06   0.201979E-08
  1425   0.788147E+03  -0.452601E+02   0.191087E-05  -0.452601E+02   0.121881E+02  -0.122040E-06   0.191087E-05  -0.122040E-06   0.201624E-08
  1426   0.788311E+03  -0.446259E+02   0.190766E-05  -0.446259E+02   0.120519E+02  -0.119412E-06   0.190766E-05  -0.119412E-06   0.201270E-08
  1427   0.788552E+03  -0.439845E+02   0.190435E-05  -0.439845E+02   0.119185E+02  -0.116783E-06   0.190435E-05  -0.116783E-06   0.200917E-08
  1428   0.788647E+03  -0.433376E+02   0.190094E-05  -0.433376E+02   0.117871E+02  -0.114150E-06   0.190094E-05  -0.114150E-06   0.200564E-08
  1429   0.788671E+03  -0.426827E+02   0.189744E-05  -0.426827E+02   0.116600E+02  -0.111516E-06   0.189744E-05  -0.111516E-06   0.200212E-08
  1430   0.788697E+03  -0.420237E+02   0.189384E-05  -0.420237E+02   0.115349E+02  -0.108880E-06   0.189384E-05  -0.108880E-06   0.199860E-08
  1431   0.788651E+03  -0.413575E+02   0.189015E-05  -0.413575E+02   0.114126E+02  -0.106242E-06   0.189015E-05  -0.106242E-06   0.199509E-08
  1432   0.788533E+03  -0.406864E+02   0.188636E-05  -0.406864E+02   0.112938E+02  -0.103604E-06   0.188636E-05  -0.103604E-06   0.199159E-08
  1433   0.788493E+03  -0.400095E+02   0.188248E-05  -0.400095E+02   0.111778E+02  -0.100965E-06   0.188248E-05  -0.100965E-06   0.198810E-08
  1434   0.788305E+03  -0.393277E+02   0.187851E-05  -0.393277E+02   0.110653E+02  -0.983253E-07   0.187851E-05  -0.983253E-07   0.198461E-08
  1435   0.788046E+03  -0.386416E+02   0.187444E-05  -0.386416E+02   0.109548E+02  -0.956857E-07   0.187444E-05  -0.956857E-07   0.198113E-08
  1436   0.787790E+03  -0.379519E+02   0.187028E-05  -0.379519E+02   0.108479E+02  -0.930464E-07   0.187028E-05  -0.930464E-07   0.197765E-08
  1437   0.787387E+03  -0.372565E+02   0.186602E-05  -0.372565E+02   0.107445E+02  -0.904077E-07   0.186602E-05  -0.904077E-07   0.197419E-08
  1438   0.786986E+03  -0.365590E+02   0.186167E-05  -0.365590E+02   0.106431E+02  -0.877699E-07   0.186167E-05  -0.877699E-07   0.197072E-08
  1439   0.786512E+03  -0.358557E+02   0.185723E-05  -0.358557E+02   0.105460E+02  -0.851334E-07   0.185723E-05  -0.851334E-07   0.196727E-08
  1440   0.786041E+03  -0.351503E+02   0.185270E-05  -0.351503E+02   0.104517E+02  -0.824984E-07   0.185270E-05  -0.824984E-07   0.196382E-08
  1441   0.785498E+03  -0.344427E+02   0.184807E-05  -0.344427E+02   0.103602E+02  -0.798654E-07   0.184807E-05  -0.798654E-07   0.196038E-08
  1442   0.784882E+03  -0.337316E+02   0.184335E-05  -0.337316E+02   0.102722E+02  -0.772347E-07   0.184335E-05  -0.772347E-07   0.195694E-08
  1443   0.784194E+03  -0.330167E+02   0.183854E-05  -0.330167E+02   0.101885E+02  -0.746065E-07   0.183854E-05  -0.746065E-07   0.195352E-08
  1444   0.783507E+03  -0.323005E+02   0.183364E-05  -0.323005E+02   0.101068E+02  -0.719813E-07   0.183364E-05  -0.719813E-07   0.195009E-08
  1445   0.782674E+03  -0.315828E+02   0.182865E-05  -0.315828E+02   0.100294E+02  -0.693592E-07   0.182865E-05  -0.693592E-07   0.194668E-08
  1446   0.781917E+03  -0.308621E+02   0.182357E-05  -0.308621E+02   0.995412E+01  -0.667408E-07   0.182357E-05  -0.667408E-07   0.194327E-08
  1447   0.780938E+03  -0.301385E+02   0.181839E-05  -0.301385E+02   0.988307E+01  -0.641262E-07   0.181839E-05  -0.641262E-07   0.193986E-08
  1448   0.780036E+03  -0.294163E+02   0.181313E-05  -0.294163E+02   0.981556E+01  -0.615159E-07   0.181313E-05  -0.615159E-07   0.193647E-08
  1449   0.779060E+03  -0.286919E+02   0.180778E-05  -0.286919E+02   0.975011E+01  -0.589101E-07   0.180778E-05  -0.589101E-07   0.193308E-08
  1450   0.778012E+03  -0.279667E+02   0.180234E-05  -0.279667E+02   0.968894E+01  -0.563092E-07   0.180234E-05  -0.563092E-07   0.192969E-08
  1451   0.776965E+03  -0.272422E+02   0.179681E-05  -0.272422E+02   0.963132E+01  -0.537135E-07   0.179681E-05  -0.537135E-07   0.192632E-08
  1452   0.775772E+03  -0.265183E+02   0.179119E-05  -0.265183E+02   0.957650E+01  -0.511232E-07   0.179119E-05  -0.511232E-07   0.192295E-08
  1453   0.774579E+03  -0.257930E+02   0.178548E-05  -0.257930E+02   0.952524E+01  -0.485385E-07   0.178548E-05  -0.485385E-07   0.191958E-08
  1454   0.773388E+03  -0.250675E+02   0.177969E-05  -0.250675E+02   0.947754E+01  -0.459598E-07   0.177969E-05  -0.459598E-07   0.191622E-08
  1455   0.772123E+03  -0.243435E+02   0.177381E-05  -0.243435E+02   0.943265E+01  -0.433870E-07   0.177381E-05  -0.433870E-07   0.191287E-08
  1456   0.770785E+03  -0.236216E+02   0.176785E-05  -0.236216E+02   0.939207E+01  -0.408206E-07   0.176785E-05  -0.408206E-07   0.190953E-08
  1457   0.769300E+03  -0.228997E+02   0.176180E-05  -0.228997E+02   0.935358E+01  -0.382606E-07   0.176180E-05  -0.382606E-07   0.190619E-08
  1458   0.767890E+03  -0.221793E+02   0.175568E-05  -0.221793E+02   0.931940E+01  -0.357074E-07   0.175568E-05  -0.357074E-07   0.190285E-08
  1459   0.766406E+03  -0.214595E+02   0.174947E-05  -0.214595E+02   0.928806E+01  -0.331611E-07   0.174947E-05  -0.331611E-07   0.189953E-08
  1460   0.764849E+03  -0.207426E+02   0.174318E-05  -0.207426E+02   0.926105E+01  -0.306219E-07   0.174318E-05  -0.306219E-07   0.189621E-08
  1461   0.763293E+03  -0.200286E+02   0.173681E-05  -0.200286E+02   0.923539E+01  -0.280901E-07   0.173681E-05  -0.280901E-07   0.189289E-08
  1462   0.761663E+03  -0.193169E+02   0.173037E-05  -0.193169E+02   0.921407E+01  -0.255659E-07   0.173037E-05  -0.255659E-07   0.188958E-08
  1463   0.759885E+03  -0.186073E+02   0.172385E-05  -0.186073E+02   0.919635E+01  -0.230494E-07   0.172385E-05  -0.230494E-07   0.188628E-08
  1464   0.758182E+03  -0.179006E+02   0.171725E-05  -0.179006E+02   0.918148E+01  -0.205409E-07   0.171725E-05  -0.205409E-07   0.188299E-08
  1465   0.756331E+03  -0.171976E+02   0.171058E-05  -0.171976E+02   0.917022E+01  -0.180407E-07   0.171058E-05  -0.180407E-07   0.187970E-08
  1466   0.754554E+03  -0.164975E+02   0.170383E-05  -0.164975E+02   0.916257E+01  -0.155488E-07   0.170383E-05  -0.155488E-07   0.187641E-08
  1467   0.752629E+03  -0.158018E+02   0.169701E-05  -0.158018E+02   0.915779E+01  -0.130657E-07   0.169701E-05  -0.130657E-07   0.187314E-08
  1468   0.750704E+03  -0.151097E+02   0.169012E-05  -0.151097E+02   0.915663E+01  -0.105913E-07   0.169012E-05  -0.105913E-07   0.186986E-08
  1469   0.748780E+03  -0.144221E+02   0.168315E-05  -0.144221E+02   0.915834E+01  -0.812606E-08   0.168315E-05  -0.812606E-08   0.186660E-08
  1470   0.746632E+03  -0.137382E+02   0.167612E-05  -0.137382E+02   0.916294E+01  -0.567008E-08   0.167612E-05  -0.567008E-08   0.186334E-08
  1471   0.744634E+03  -0.130601E+02   0.166902E-05  -0.130601E+02   0.917192E+01  -0.322360E-08   0.166902E-05  -0.322360E-08   0.186009E-08
  1472   0.742560E+03  -0.123865E+02   0.166185E-05  -0.123865E+02   0.918378E+01  -0.786829E-09   0.166185E-05  -0.786829E-09   0.185684E-08
  1473   0.740413E+03  -0.117187E+02   0.165462E-05  -0.117187E+02   0.919855E+01   0.164001E-08   0.165462E-05   0.164001E-08   0.185360E-08
  1474   0.738116E+03  -0.110554E+02   0.164732E-05  -0.110554E+02   0.921621E+01   0.405671E-08   0.164732E-05   0.405671E-08   0.185037E-08
  1475   0.735894E+03  -0.103980E+02   0.163995E-05  -0.103980E+02   0.923678E+01   0.646305E-08   0.163995E-05   0.646305E-08   0.184714E-08
  1476   0.733597E+03  -0.974721E+01   0.163252E-05  -0.974721E+01   0.926100E+01   0.885883E-08   0.163252E-05   0.885883E-08   0.184391E-08
  1477   0.731299E+03  -0.910158E+01   0.162503E-05  -0.910158E+01   0.928814E+01   0.112438E-07   0.162503E-05   0.112438E-07   0.184070E-08
  1478   0.728927E+03  -0.846261E+01   0.161747E-05  -0.846261E+01   0.931819E+01   0.136178E-07   0.161747E-05   0.136178E-07   0.183749E-08
  1479   0.726554E+03  -0.783050E+01   0.160986E-05  -0.783050E+01   0.935191E+01   0.159806E-07   0.160986E-05   0.159806E-07   0.183428E-08
  1480   0.724106E+03  -0.720481E+01   0.160218E-05  -0.720481E+01   0.938856E+01   0.183319E-07   0.160218E-05   0.183319E-07   0.183108E-08
  1481   0.721591E+03  -0.658600E+01   0.159445E-05  -0.658600E+01   0.942739E+01   0.206716E-07   0.159445E-05   0.206716E-07   0.182789E-08
  1482   0.719082E+03  -0.597429E+01   0.158666E-05  -0.597429E+01   0.946991E+01   0.229995E-07   0.158666E-05   0.229995E-07   0.182470E-08
  1483   0.716513E+03  -0.536996E+01   0.157881E-05  -0.536996E+01   0.951536E+01   0.253153E-07   0.157881E-05   0.253153E-07   0.182152E-08
  1484   0.713935E+03  -0.477310E+01   0.157091E-05  -0.477310E+01   0.956302E+01   0.276188E-07   0.157091E-05   0.276188E-07   0.181835E-08
  1485   0.711297E+03  -0.418401E+01   0.156295E-05  -0.418401E+01   0.961362E+01   0.299098E-07   0.156295E-05   0.299098E-07   0.181518E-08
  1486   0.708621E+03  -0.360262E+01   0.155494E-05  -0.360262E+01   0.966792E+01   0.321880E-07   0.155494E-05   0.321880E-07   0.181201E-08
  1487   0.705907E+03  -0.302936E+01   0.154688E-05  -0.302936E+01   0.972369E+01   0.344534E-07   0.154688E-05   0.344534E-07   0.180886E-08
  1488   0.703176E+03  -0.246424E+01   0.153877E-05  -0.246424E+01   0.978317E+01   0.367056E-07   0.153877E-05   0.367056E-07   0.180571E-08
  1489   0.700385E+03  -0.190763E+01   0.153060E-05  -0.190763E+01   0.984561E+01   0.389444E-07   0.153060E-05   0.389444E-07   0.180256E-08
  1490   0.697570E+03  -0.135950E+01   0.152239E-05  -0.135950E+01   0.990954E+01   0.411697E-07   0.152239E-05   0.411697E-07   0.179942E-08
  1491   0.694724E+03  -0.820196E+00   0.151412E-05  -0.820196E+00   0.997644E+01   0.433812E-07   0.151412E-05   0.433812E-07   0.179629E-08
  1492   0.691854E+03  -0.289724E+00   0.150581E-05  -0.289724E+00   0.100463E+02   0.455787E-07   0.150581E-05   0.455787E-07   0.179316E-08
  1493   0.688945E+03   0.231662E+00   0.149746E-05   0.231662E+00   0.101177E+02   0.477620E-07   0.149746E-05   0.477620E-07   0.179003E-08
  1494   0.686005E+03   0.743840E+00   0.148906E-05   0.743840E+00   0.101921E+02   0.499308E-07   0.148906E-05   0.499308E-07   0.178692E-08
  1495   0.683041E+03   0.124668E+01   0.148061E-05   0.124668E+01   0.102694E+02   0.520850E-07   0.148061E-05   0.520850E-07   0.178381E-08
  1496   0.680045E+03   0.174012E+01   0.147212E-05   0.174012E+01   0.103490E+02   0.542244E-07   0.147212E-05   0.542244E-07   0.178070E-08
  1497   0.677018E+03   0.222392E+01   0.146359E-05   0.222392E+01   0.104302E+02   0.563487E-07   0.146359E-05   0.563487E-07   0.177760E-08
  1498   0.673974E+03   0.269794E+01   0.145502E-05   0.269794E+01   0.105143E+02   0.584577E-07   0.145502E-05   0.584577E-07   0.177451E-08
  1499   0.670899E+03   0.316218E+01   0.144640E-05   0.316218E+01   0.105999E+02   0.605511E-07   0.144640E-05   0.605511E-07   0.177142E-08
  1500   0.667798E+03   0.361641E+01   0.143775E-05   0.361641E+01   0.106886E+02   0.626289E-07   0.143775E-05   0.626289E-07   0.176834E-08
  1501   0.664674E+03   0.406070E+01   0.142906E-05   0.406070E+01   0.107788E+02   0.646908E-07   0.142906E-05   0.646908E-07   0.176526E-08
  1502   0.661525E+03   0.449453E+01   0.142033E-05   0.449453E+01   0.108713E+02   0.667366E-07   0.142033E-05   0.667366E-07   0.176219E-08
  1503   0.658359E+03   0.491803E+01   0.141157E-05   0.491803E+01   0.109661E+02   0.687663E-07   0.141157E-05   0.687663E-07   0.175912E-08
  1504   0.655168E+03   0.533125E+01   0.140277E-05   0.533125E+01   0.110624E+02   0.707798E-07   0.140277E-05   0.707798E-07   0.175606E-08
  1505   0.651953E+03   0.573382E+01   0.139394E-05   0.573382E+01   0.111609E+02   0.727769E-07   0.139394E-05   0.727769E-07   0.175301E-08
  1506   0.648720E+03   0.612580E+01   0.138507E-05   0.612580E+01   0.112611E+02   0.747576E-07   0.138507E-05   0.747576E-07   0.174996E-08
  1507   0.645471E+03   0.650709E+01   0.137618E-05   0.650709E+01   0.113635E+02   0.767218E-07   0.137618E-05   0.767218E-07   0.174692E-08
  1508   0.642204E+03   0.687732E+01   0.136725E-05   0.687732E+01   0.114675E+02   0.786693E-07   0.136725E-05   0.786693E-07   0.174388E-08
  1509   0.638913E+03   0.723662E+01   0.135829E-05   0.723662E+01   0.115723E+02   0.806001E-07   0.135829E-05   0.806001E-07   0.174085E-08
  1510   0.635619E+03   0.758467E+01   0.134930E-05   0.758467E+01   0.116801E+02   0.825140E-07   0.134930E-05   0.825140E-07   0.173782E-08
  1511   0.632294E+03   0.792221E+01   0.134029E-05   0.792221E+01   0.117888E+02   0.844111E-07   0.134029E-05   0.844111E-07   0.173480E-08
  1512   0.628958E+03   0.824700E+01   0.133125E-05   0.824700E+01   0.118990E+02   0.862910E-07   0.133125E-05   0.862910E-07   0.173178E-08
  1513   0.625605E+03   0.856199E+01   0.132218E-05   0.856199E+01   0.120108E+02   0.881539E-07   0.132218E-05   0.881539E-07   0.172877E-08
