#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1284   0.676881E+03  -0.157919E+02   0.175322E-05  -0.157919E+02   0.298928E+02  -0.325823E-06   0.175322E-05  -0.325823E-06   0.258782E-08
  1285   0.675002E+03  -0.165716E+02   0.176296E-05  -0.165716E+02   0.299651E+02  -0.326373E-06   0.176296E-05  -0.326373E-06   0.258311E-08
  1286   0.673195E+03  -0.173550E+02   0.177265E-05  -0.173550E+02   0.300323E+02  -0.326885E-06   0.177265E-05  -0.326885E-06   0.257842E-08
  1287   0.671460E+03  -0.181407E+02   0.178229E-05  -0.181407E+02   0.300961E+02  -0.327357E-06   0.178229E-05  -0.327357E-06   0.257373E-08
  1288   0.669798E+03  -0.189301E+02   0.179188E-05  -0.189301E+02   0.301556E+02  -0.327791E-06   0.179188E-05  -0.327791E-06   0.256905E-08
  1289   0.668201E+03  -0.197203E+02   0.180142E-05  -0.197203E+02   0.302116E+02  -0.328185E-06   0.180142E-05  -0.328185E-06   0.256439E-08
  1290   0.666668E+03  -0.205135E+02   0.181091E-05  -0.205135E+02   0.302627E+02  -0.328541E-06   0.181091E-05  -0.328541E-06   0.255973E-08
  1291   0.665209E+03  -0.213083E+02   0.182036E-05  -0.213083E+02   0.303102E+02  -0.328858E-06   0.182036E-05  -0.328858E-06   0.255509E-08
  1292   0.663814E+03  -0.221047E+02   0.182976E-05  -0.221047E+02   0.303520E+02  -0.329137E-06   0.182976E-05  -0.329137E-06   0.255045E-08
  1293   0.662485E+03  -0.229027E+02   0.183912E-05  -0.229027E+02   0.303917E+02  -0.329377E-06   0.183912E-05  -0.329377E-06   0.254583E-08
  1294   0.661236E+03  -0.236986E+02   0.184843E-05  -0.236986E+02   0.304265E+02  -0.329579E-06   0.184843E-05  -0.329579E-06   0.254121E-08
  1295   0.660045E+03  -0.244969E+02   0.185770E-05  -0.244969E+02   0.304570E+02  -0.329743E-06   0.185770E-05  -0.329743E-06   0.253661E-08
  1296   0.658919E+03  -0.252932E+02   0.186694E-05  -0.252932E+02   0.304840E+02  -0.329868E-06   0.186694E-05  -0.329868E-06   0.253201E-08
  1297   0.657867E+03  -0.260903E+02   0.187613E-05  -0.260903E+02   0.305067E+02  -0.329955E-06   0.187613E-05  -0.329955E-06   0.252743E-08
  1298   0.656880E+03  -0.268862E+02   0.188528E-05  -0.268862E+02   0.305252E+02  -0.330005E-06   0.188528E-05  -0.330005E-06   0.252285E-08
  1299   0.655951E+03  -0.276816E+02   0.189440E-05  -0.276816E+02   0.305395E+02  -0.330016E-06   0.189440E-05  -0.330016E-06   0.251828E-08
  1300   0.655103E+03  -0.284750E+02   0.190349E-05  -0.284750E+02   0.305487E+02  -0.329989E-06   0.190349E-05  -0.329989E-06   0.251373E-08
  1301   0.654321E+03  -0.292665E+02   0.191253E-05  -0.292665E+02   0.305551E+02  -0.329925E-06   0.191253E-05  -0.329925E-06   0.250918E-08
  1302   0.653597E+03  -0.300552E+02   0.192155E-05  -0.300552E+02   0.305565E+02  -0.329823E-06   0.192155E-05  -0.329823E-06   0.250464E-08
  1303   0.652939E+03  -0.308427E+02   0.193052E-05  -0.308427E+02   0.305537E+02  -0.329684E-06   0.193052E-05  -0.329684E-06   0.250012E-08
  1304   0.652348E+03  -0.316267E+02   0.193945E-05  -0.316267E+02   0.305473E+02  -0.329508E-06   0.193945E-05  -0.329508E-06   0.249560E-08
  1305   0.651822E+03  -0.324088E+02   0.194834E-05  -0.324088E+02   0.305359E+02  -0.329295E-06   0.194834E-05  -0.329295E-06   0.249109E-08
  1306   0.651348E+03  -0.331859E+02   0.195719E-05  -0.331859E+02   0.305217E+02  -0.329045E-06   0.195719E-05  -0.329045E-06   0.248659E-08
  1307   0.650955E+03  -0.339588E+02   0.196599E-05  -0.339588E+02   0.305024E+02  -0.328759E-06   0.196599E-05  -0.328759E-06   0.248210E-08
  1308   0.650621E+03  -0.347297E+02   0.197474E-05  -0.347297E+02   0.304789E+02  -0.328437E-06   0.197474E-05  -0.328437E-06   0.247762E-08
  1309   0.650339E+03  -0.354942E+02   0.198344E-05  -0.354942E+02   0.304503E+02  -0.328080E-06   0.198344E-05  -0.328080E-06   0.247315E-08
  1310   0.650131E+03  -0.362553E+02   0.199208E-05  -0.362553E+02   0.304188E+02  -0.327687E-06   0.199208E-05  -0.327687E-06   0.246869E-08
  1311   0.649974E+03  -0.370106E+02   0.200067E-05  -0.370106E+02   0.303831E+02  -0.327258E-06   0.200067E-05  -0.327258E-06   0.246424E-08
  1312   0.649907E+03  -0.377602E+02   0.200920E-05  -0.377602E+02   0.303438E+02  -0.326795E-06   0.200920E-05  -0.326795E-06   0.245980E-08
  1313   0.649877E+03  -0.385049E+02   0.201768E-05  -0.385049E+02   0.302994E+02  -0.326296E-06   0.201768E-05  -0.326296E-06   0.245536E-08
  1314   0.649914E+03  -0.392423E+02   0.202609E-05  -0.392423E+02   0.302514E+02  -0.325764E-06   0.202609E-05  -0.325764E-06   0.245094E-08
  1315   0.650003E+03  -0.399741E+02   0.203443E-05  -0.399741E+02   0.301999E+02  -0.325197E-06   0.203443E-05  -0.325197E-06   0.244652E-08
  1316   0.650159E+03  -0.406987E+02   0.204271E-05  -0.406987E+02   0.301432E+02  -0.324596E-06   0.204271E-05  -0.324596E-06   0.244212E-08
  1317   0.650374E+03  -0.414168E+02   0.205092E-05  -0.414168E+02   0.300845E+02  -0.323961E-06   0.205092E-05  -0.323961E-06   0.243772E-08
  1318   0.650635E+03  -0.421269E+02   0.205906E-05  -0.421269E+02   0.300199E+02  -0.323292E-06   0.205906E-05  -0.323292E-06   0.243334E-08
  1319   0.650956E+03  -0.428307E+02   0.206713E-05  -0.428307E+02   0.299517E+02  -0.322591E-06   0.206713E-05  -0.322591E-06   0.242896E-08
  1320   0.651329E+03  -0.435257E+02   0.207512E-05  -0.435257E+02   0.298798E+02  -0.321856E-06   0.207512E-05  -0.321856E-06   0.242459E-08
  1321   0.651755E+03  -0.442135E+02   0.208304E-05  -0.442135E+02   0.298051E+02  -0.321088E-06   0.208304E-05  -0.321088E-06   0.242023E-08
  1322   0.652242E+03  -0.448919E+02   0.209088E-05  -0.448919E+02   0.297246E+02  -0.320288E-06   0.209088E-05  -0.320288E-06   0.241588E-08
  1323   0.652781E+03  -0.455616E+02   0.209863E-05  -0.455616E+02   0.296411E+02  -0.319456E-06   0.209863E-05  -0.319456E-06   0.241154E-08
  1324   0.653373E+03  -0.462233E+02   0.210630E-05  -0.462233E+02   0.295540E+02  -0.318592E-06   0.210630E-05  -0.318592E-06   0.240721E-08
  1325   0.654010E+03  -0.468749E+02   0.211389E-05  -0.468749E+02   0.294633E+02  -0.317696E-06   0.211389E-05  -0.317696E-06   0.240289E-08
  1326   0.654709E+03  -0.475178E+02   0.212139E-05  -0.475178E+02   0.293689E+02  -0.316768E-06   0.212139E-05  -0.316768E-06   0.239858E-08
  1327   0.655438E+03  -0.481512E+02   0.212880E-05  -0.481512E+02   0.292716E+02  -0.315809E-06   0.212880E-05  -0.315809E-06   0.239427E-08
  1328   0.656235E+03  -0.487729E+02   0.213612E-05  -0.487729E+02   0.291707E+02  -0.314819E-06   0.213612E-05  -0.314819E-06   0.238998E-08
  1329   0.657071E+03  -0.493860E+02   0.214334E-05  -0.493860E+02   0.290653E+02  -0.313799E-06   0.214334E-05  -0.313799E-06   0.238569E-08
  1330   0.657952E+03  -0.499881E+02   0.215047E-05  -0.499881E+02   0.289563E+02  -0.312747E-06   0.215047E-05  -0.312747E-06   0.238141E-08
  1331   0.658888E+03  -0.505792E+02   0.215749E-05  -0.505792E+02   0.288444E+02  -0.311666E-06   0.215749E-05  -0.311666E-06   0.237714E-08
  1332   0.659854E+03  -0.511602E+02   0.216442E-05  -0.511602E+02   0.287288E+02  -0.310554E-06   0.216442E-05  -0.310554E-06   0.237288E-08
  1333   0.660875E+03  -0.517287E+02   0.217125E-05  -0.517287E+02   0.286095E+02  -0.309413E-06   0.217125E-05  -0.309413E-06   0.236863E-08
  1334   0.661934E+03  -0.522871E+02   0.217797E-05  -0.522871E+02   0.284880E+02  -0.308242E-06   0.217797E-05  -0.308242E-06   0.236439E-08
  1335   0.663033E+03  -0.528337E+02   0.218458E-05  -0.528337E+02   0.283620E+02  -0.307042E-06   0.218458E-05  -0.307042E-06   0.236015E-08
  1336   0.664177E+03  -0.533672E+02   0.219108E-05  -0.533672E+02   0.282339E+02  -0.305813E-06   0.219108E-05  -0.305813E-06   0.235593E-08
  1337   0.665361E+03  -0.538898E+02   0.219748E-05  -0.538898E+02   0.281013E+02  -0.304555E-06   0.219748E-05  -0.304555E-06   0.235171E-08
  1338   0.666577E+03  -0.543999E+02   0.220375E-05  -0.543999E+02   0.279664E+02  -0.303269E-06   0.220375E-05  -0.303269E-06   0.234751E-08
  1339   0.667840E+03  -0.548983E+02   0.220992E-05  -0.548983E+02   0.278279E+02  -0.301954E-06   0.220992E-05  -0.301954E-06   0.234331E-08
  1340   0.669135E+03  -0.553850E+02   0.221596E-05  -0.553850E+02   0.276871E+02  -0.300611E-06   0.221596E-05  -0.300611E-06   0.233912E-08
  1341   0.670462E+03  -0.558578E+02   0.222189E-05  -0.558578E+02   0.275441E+02  -0.299241E-06   0.222189E-05  -0.299241E-06   0.233493E-08
  1342   0.671821E+03  -0.563181E+02   0.222769E-05  -0.563181E+02   0.273974E+02  -0.297843E-06   0.222769E-05  -0.297843E-06   0.233076E-08
  1343   0.673220E+03  -0.567652E+02   0.223337E-05  -0.567652E+02   0.272477E+02  -0.296417E-06   0.223337E-05  -0.296417E-06   0.232660E-08
  1344   0.674651E+03  -0.571992E+02   0.223893E-05  -0.571992E+02   0.270950E+02  -0.294965E-06   0.223893E-05  -0.294965E-06   0.232244E-08
  1345   0.676100E+03  -0.576192E+02   0.224435E-05  -0.576192E+02   0.269407E+02  -0.293486E-06   0.224435E-05  -0.293486E-06   0.231829E-08
  1346   0.677588E+03  -0.580276E+02   0.224965E-05  -0.580276E+02   0.267827E+02  -0.291980E-06   0.224965E-05  -0.291980E-06   0.231415E-08
  1347   0.679110E+03  -0.584212E+02   0.225481E-05  -0.584212E+02   0.266225E+02  -0.290448E-06   0.225481E-05  -0.290448E-06   0.231002E-08
  1348   0.680649E+03  -0.588009E+02   0.225984E-05  -0.588009E+02   0.264600E+02  -0.288891E-06   0.225984E-05  -0.288891E-06   0.230590E-08
  1349   0.682229E+03  -0.591666E+02   0.226473E-05  -0.591666E+02   0.262937E+02  -0.287307E-06   0.226473E-05  -0.287307E-06   0.230179E-08
  1350   0.683819E+03  -0.595185E+02   0.226948E-05  -0.595185E+02   0.261266E+02  -0.285698E-06   0.226948E-05  -0.285698E-06   0.229768E-08
  1351   0.685442E+03  -0.598563E+02   0.227409E-05  -0.598563E+02   0.259565E+02  -0.284063E-06   0.227409E-05  -0.284063E-06   0.229359E-08
  1352   0.687075E+03  -0.601795E+02   0.227856E-05  -0.601795E+02   0.257841E+02  -0.282404E-06   0.227856E-05  -0.282404E-06   0.228950E-08
  1353   0.688742E+03  -0.604886E+02   0.228289E-05  -0.604886E+02   0.256109E+02  -0.280720E-06   0.228289E-05  -0.280720E-06   0.228542E-08
  1354   0.690420E+03  -0.607838E+02   0.228708E-05  -0.607838E+02   0.254346E+02  -0.279011E-06   0.228708E-05  -0.279011E-06   0.228134E-08
  1355   0.692130E+03  -0.610642E+02   0.229113E-05  -0.610642E+02   0.252561E+02  -0.277278E-06   0.229113E-05  -0.277278E-06   0.227728E-08
  1356   0.693859E+03  -0.613314E+02   0.229505E-05  -0.613314E+02   0.250767E+02  -0.275522E-06   0.229505E-05  -0.275522E-06   0.227322E-08
  1357   0.695598E+03  -0.615822E+02   0.229882E-05  -0.615822E+02   0.248943E+02  -0.273742E-06   0.229882E-05  -0.273742E-06   0.226918E-08
  1358   0.697341E+03  -0.618167E+02   0.230246E-05  -0.618167E+02   0.247103E+02  -0.271939E-06   0.230246E-05  -0.271939E-06   0.226514E-08
  1359   0.699102E+03  -0.620387E+02   0.230597E-05  -0.620387E+02   0.245247E+02  -0.270114E-06   0.230597E-05  -0.270114E-06   0.226111E-08
  1360   0.700859E+03  -0.622443E+02   0.230934E-05  -0.622443E+02   0.243391E+02  -0.268265E-06   0.230934E-05  -0.268265E-06   0.225708E-08
  1361   0.702650E+03  -0.624357E+02   0.231258E-05  -0.624357E+02   0.241496E+02  -0.266395E-06   0.231258E-05  -0.266395E-06   0.225307E-08
  1362   0.704429E+03  -0.626108E+02   0.231568E-05  -0.626108E+02   0.239593E+02  -0.264502E-06   0.231568E-05  -0.264502E-06   0.224906E-08
  1363   0.706226E+03  -0.627732E+02   0.231865E-05  -0.627732E+02   0.237674E+02  -0.262588E-06   0.231865E-05  -0.262588E-06   0.224506E-08
  1364   0.708004E+03  -0.629185E+02   0.232149E-05  -0.629185E+02   0.235747E+02  -0.260652E-06   0.232149E-05  -0.260652E-06   0.224107E-08
  1365   0.709875E+03  -0.630481E+02   0.232420E-05  -0.630481E+02   0.233804E+02  -0.258695E-06   0.232420E-05  -0.258695E-06   0.223709E-08
  1366   0.711676E+03  -0.631642E+02   0.232677E-05  -0.631642E+02   0.231844E+02  -0.256718E-06   0.232677E-05  -0.256718E-06   0.223311E-08
  1367   0.713479E+03  -0.632646E+02   0.232922E-05  -0.632646E+02   0.229869E+02  -0.254720E-06   0.232922E-05  -0.254720E-06   0.222915E-08
  1368   0.715361E+03  -0.633492E+02   0.233154E-05  -0.633492E+02   0.227900E+02  -0.252702E-06   0.233154E-05  -0.252702E-06   0.222519E-08
  1369   0.717172E+03  -0.634181E+02   0.233373E-05  -0.634181E+02   0.225907E+02  -0.250664E-06   0.233373E-05  -0.250664E-06   0.222124E-08
  1370   0.718987E+03  -0.634727E+02   0.233579E-05  -0.634727E+02   0.223914E+02  -0.248607E-06   0.233579E-05  -0.248607E-06   0.221730E-08
  1371   0.720805E+03  -0.635115E+02   0.233772E-05  -0.635115E+02   0.221911E+02  -0.246530E-06   0.233772E-05  -0.246530E-06   0.221336E-08
  1372   0.722627E+03  -0.635353E+02   0.233953E-05  -0.635353E+02   0.219900E+02  -0.244435E-06   0.233953E-05  -0.244435E-06   0.220943E-08
  1373   0.724452E+03  -0.635439E+02   0.234122E-05  -0.635439E+02   0.217887E+02  -0.242321E-06   0.234122E-05  -0.242321E-06   0.220551E-08
  1374   0.726281E+03  -0.635367E+02   0.234277E-05  -0.635367E+02   0.215865E+02  -0.240188E-06   0.234277E-05  -0.240188E-06   0.220160E-08
  1375   0.728114E+03  -0.635152E+02   0.234421E-05  -0.635152E+02   0.213835E+02  -0.238037E-06   0.234421E-05  -0.238037E-06   0.219770E-08
  1376   0.729950E+03  -0.634777E+02   0.234552E-05  -0.634777E+02   0.211803E+02  -0.235869E-06   0.234552E-05  -0.235869E-06   0.219380E-08
  1377   0.731791E+03  -0.634258E+02   0.234671E-05  -0.634258E+02   0.209777E+02  -0.233683E-06   0.234671E-05  -0.233683E-06   0.218991E-08
  1378   0.733635E+03  -0.633588E+02   0.234777E-05  -0.633588E+02   0.207728E+02  -0.231481E-06   0.234777E-05  -0.231481E-06   0.218603E-08
  1379   0.735408E+03  -0.632766E+02   0.234872E-05  -0.632766E+02   0.205699E+02  -0.229261E-06   0.234872E-05  -0.229261E-06   0.218216E-08
  1380   0.737185E+03  -0.631798E+02   0.234954E-05  -0.631798E+02   0.203646E+02  -0.227025E-06   0.234954E-05  -0.227025E-06   0.217830E-08
  1381   0.738966E+03  -0.630672E+02   0.235025E-05  -0.630672E+02   0.201606E+02  -0.224772E-06   0.235025E-05  -0.224772E-06   0.217444E-08
  1382   0.740602E+03  -0.629392E+02   0.235083E-05  -0.629392E+02   0.199565E+02  -0.222504E-06   0.235083E-05  -0.222504E-06   0.217059E-08
  1383   0.742391E+03  -0.627975E+02   0.235130E-05  -0.627975E+02   0.197522E+02  -0.220220E-06   0.235130E-05  -0.220220E-06   0.216675E-08
  1384   0.744035E+03  -0.626405E+02   0.235165E-05  -0.626405E+02   0.195484E+02  -0.217920E-06   0.235165E-05  -0.217920E-06   0.216291E-08
  1385   0.745682E+03  -0.624689E+02   0.235188E-05  -0.624689E+02   0.193445E+02  -0.215606E-06   0.235188E-05  -0.215606E-06   0.215909E-08
  1386   0.747334E+03  -0.622828E+02   0.235200E-05  -0.622828E+02   0.191411E+02  -0.213277E-06   0.235200E-05  -0.213277E-06   0.215527E-08
  1387   0.748915E+03  -0.620821E+02   0.235200E-05  -0.620821E+02   0.189383E+02  -0.210933E-06   0.235200E-05  -0.210933E-06   0.215146E-08
  1388   0.750649E+03  -0.618674E+02   0.235188E-05  -0.618674E+02   0.187354E+02  -0.208576E-06   0.235188E-05  -0.208576E-06   0.214765E-08
  1389   0.752238E+03  -0.616375E+02   0.235166E-05  -0.616375E+02   0.185329E+02  -0.206204E-06   0.235166E-05  -0.206204E-06   0.214385E-08
  1390   0.753757E+03  -0.613951E+02   0.235131E-05  -0.613951E+02   0.183318E+02  -0.203820E-06   0.235131E-05  -0.203820E-06   0.214007E-08
  1391   0.755354E+03  -0.611380E+02   0.235086E-05  -0.611380E+02   0.181312E+02  -0.201421E-06   0.235086E-05  -0.201421E-06   0.213628E-08
  1392   0.756880E+03  -0.608669E+02   0.235029E-05  -0.608669E+02   0.179311E+02  -0.199010E-06   0.235029E-05  -0.199010E-06   0.213251E-08
  1393   0.758411E+03  -0.605820E+02   0.234962E-05  -0.605820E+02   0.177323E+02  -0.196587E-06   0.234962E-05  -0.196587E-06   0.212874E-08
  1394   0.759871E+03  -0.602845E+02   0.234883E-05  -0.602845E+02   0.175340E+02  -0.194151E-06   0.234883E-05  -0.194151E-06   0.212498E-08
  1395   0.761336E+03  -0.599723E+02   0.234793E-05  -0.599723E+02   0.173363E+02  -0.191703E-06   0.234793E-05  -0.191703E-06   0.212123E-08
  1396   0.762804E+03  -0.596483E+02   0.234692E-05  -0.596483E+02   0.171406E+02  -0.189243E-06   0.234692E-05  -0.189243E-06   0.211749E-08
  1397   0.764203E+03  -0.593102E+02   0.234581E-05  -0.593102E+02   0.169454E+02  -0.186772E-06   0.234581E-05  -0.186772E-06   0.211375E-08
  1398   0.765531E+03  -0.589589E+02   0.234459E-05  -0.589589E+02   0.167507E+02  -0.184290E-06   0.234459E-05  -0.184290E-06   0.211002E-08
  1399   0.766863E+03  -0.585949E+02   0.234326E-05  -0.585949E+02   0.165588E+02  -0.181797E-06   0.234326E-05  -0.181797E-06   0.210629E-08
  1400   0.768199E+03  -0.582184E+02   0.234182E-05  -0.582184E+02   0.163674E+02  -0.179293E-06   0.234182E-05  -0.179293E-06   0.210258E-08
  1401   0.769465E+03  -0.578292E+02   0.234028E-05  -0.578292E+02   0.161765E+02  -0.176780E-06   0.234028E-05  -0.176780E-06   0.209887E-08
  1402   0.770735E+03  -0.574282E+02   0.233863E-05  -0.574282E+02   0.159883E+02  -0.174256E-06   0.233863E-05  -0.174256E-06   0.209517E-08
  1403   0.771935E+03  -0.570144E+02   0.233688E-05  -0.570144E+02   0.158014E+02  -0.171723E-06   0.233688E-05  -0.171723E-06   0.209148E-08
  1404   0.773065E+03  -0.565888E+02   0.233503E-05  -0.565888E+02   0.156165E+02  -0.169181E-06   0.233503E-05  -0.169181E-06   0.208779E-08
  1405   0.774273E+03  -0.561512E+02   0.233307E-05  -0.561512E+02   0.154321E+02  -0.166630E-06   0.233307E-05  -0.166630E-06   0.208411E-08
  1406   0.775336E+03  -0.557032E+02   0.233100E-05  -0.557032E+02   0.152504E+02  -0.164070E-06   0.233100E-05  -0.164070E-06   0.208044E-08
  1407   0.776329E+03  -0.552431E+02   0.232883E-05  -0.552431E+02   0.150700E+02  -0.161502E-06   0.232883E-05  -0.161502E-06   0.207677E-08
  1408   0.777474E+03  -0.547718E+02   0.232656E-05  -0.547718E+02   0.148909E+02  -0.158926E-06   0.232656E-05  -0.158926E-06   0.207311E-08
  1409   0.778400E+03  -0.542893E+02   0.232419E-05  -0.542893E+02   0.147145E+02  -0.156343E-06   0.232419E-05  -0.156343E-06   0.206946E-08
  1410   0.779404E+03  -0.537970E+02   0.232171E-05  -0.537970E+02   0.145393E+02  -0.153753E-06   0.232171E-05  -0.153753E-06   0.206582E-08
  1411   0.780337E+03  -0.532933E+02   0.231913E-05  -0.532933E+02   0.143662E+02  -0.151155E-06   0.231913E-05  -0.151155E-06   0.206218E-08
  1412   0.781199E+03  -0.527791E+02   0.231645E-05  -0.527791E+02   0.141958E+02  -0.148551E-06   0.231645E-05  -0.148551E-06   0.205855E-08
  1413   0.781917E+03  -0.522550E+02   0.231367E-05  -0.522550E+02   0.140275E+02  -0.145941E-06   0.231367E-05  -0.145941E-06   0.205493E-08
  1414   0.782712E+03  -0.517204E+02   0.231078E-05  -0.517204E+02   0.138611E+02  -0.143325E-06   0.231078E-05  -0.143325E-06   0.205131E-08
  1415   0.783436E+03  -0.511766E+02   0.230779E-05  -0.511766E+02   0.136968E+02  -0.140703E-06   0.230779E-05  -0.140703E-06   0.204770E-08
  1416   0.784163E+03  -0.506236E+02   0.230471E-05  -0.506236E+02   0.135352E+02  -0.138076E-06   0.230471E-05  -0.138076E-06   0.204410E-08
  1417   0.784745E+03  -0.500623E+02   0.230152E-05  -0.500623E+02   0.133749E+02  -0.135445E-06   0.230152E-05  -0.135445E-06   0.204050E-08
  1418   0.785331E+03  -0.494902E+02   0.229823E-05  -0.494902E+02   0.132173E+02  -0.132808E-06   0.229823E-05  -0.132808E-06   0.203692E-08
  1419   0.785845E+03  -0.489105E+02   0.229484E-05  -0.489105E+02   0.130625E+02  -0.130168E-06   0.229484E-05  -0.130168E-06   0.203333E-08
  1420   0.786363E+03  -0.483222E+02   0.229135E-05  -0.483222E+02   0.129105E+02  -0.127523E-06   0.229135E-05  -0.127523E-06   0.202976E-08
  1421   0.786809E+03  -0.477255E+02   0.228776E-05  -0.477255E+02   0.127605E+02  -0.124875E-06   0.228776E-05  -0.124875E-06   0.202619E-08
  1422   0.787258E+03  -0.471210E+02   0.228407E-05  -0.471210E+02   0.126132E+02  -0.122224E-06   0.228407E-05  -0.122224E-06   0.202263E-08
  1423   0.787562E+03  -0.465088E+02   0.228029E-05  -0.465088E+02   0.124687E+02  -0.119570E-06   0.228029E-05  -0.119570E-06   0.201908E-08
