#    L    TT             EE             TE             PP             TP          
  1102   0.101978E+04   0.281303E+02  -0.796968E+02   0.148816E+06  -0.176344E+01
  1103   0.102277E+04   0.278438E+02  -0.798458E+02   0.148521E+06  -0.196777E+01
  1104   0.102584E+04   0.275576E+02  -0.799708E+02   0.148228E+06  -0.216719E+01
  1105   0.102883E+04   0.272702E+02  -0.800739E+02   0.147935E+06  -0.236175E+01
  1106   0.103191E+04   0.269816E+02  -0.801532E+02   0.147642E+06  -0.255150E+01
  1107   0.103498E+04   0.266934E+02  -0.802100E+02   0.147351E+06  -0.273646E+01
  1108   0.103805E+04   0.264041E+02  -0.802449E+02   0.147060E+06  -0.291669E+01
  1109   0.104105E+04   0.261132E+02  -0.802568E+02   0.146770E+06  -0.309223E+01
  1110   0.104411E+04   0.258249E+02  -0.802469E+02   0.146481E+06  -0.326311E+01
  1111   0.104710E+04   0.255366E+02  -0.802144E+02   0.146192E+06  -0.342939E+01
  1112   0.105023E+04   0.252481E+02  -0.801611E+02   0.145904E+06  -0.359109E+01
  1113   0.105320E+04   0.249611E+02  -0.800846E+02   0.145616E+06  -0.374827E+01
  1114   0.105617E+04   0.246733E+02  -0.799876E+02   0.145330E+06  -0.390097E+01
  1115   0.105920E+04   0.243870E+02  -0.798699E+02   0.145044E+06  -0.404922E+01
  1116   0.106221E+04   0.241017E+02  -0.797304E+02   0.144759E+06  -0.419307E+01
  1117   0.106515E+04   0.238172E+02  -0.795705E+02   0.144474E+06  -0.433257E+01
  1118   0.106806E+04   0.235344E+02  -0.793884E+02   0.144190E+06  -0.446774E+01
  1119   0.107104E+04   0.232519E+02  -0.791867E+02   0.143907E+06  -0.459864E+01
  1120   0.107393E+04   0.229711E+02  -0.789646E+02   0.143624E+06  -0.472531E+01
  1121   0.107680E+04   0.226915E+02  -0.787210E+02   0.143342E+06  -0.484778E+01
  1122   0.107965E+04   0.224130E+02  -0.784587E+02   0.143061E+06  -0.496611E+01
  1123   0.108240E+04   0.221373E+02  -0.781767E+02   0.142781E+06  -0.508033E+01
  1124   0.108521E+04   0.218620E+02  -0.778746E+02   0.142501E+06  -0.519048E+01
  1125   0.108792E+04   0.215889E+02  -0.775523E+02   0.142221E+06  -0.529660E+01
  1126   0.109061E+04   0.213178E+02  -0.772118E+02   0.141943E+06  -0.539875E+01
  1127   0.109328E+04   0.210481E+02  -0.768521E+02   0.141665E+06  -0.549695E+01
  1128   0.109591E+04   0.207814E+02  -0.764744E+02   0.141388E+06  -0.559125E+01
  1129   0.109852E+04   0.205170E+02  -0.760769E+02   0.141111E+06  -0.568170E+01
  1130   0.110096E+04   0.202542E+02  -0.756617E+02   0.140835E+06  -0.576833E+01
  1131   0.110351E+04   0.199937E+02  -0.752292E+02   0.140560E+06  -0.585119E+01
  1132   0.110595E+04   0.197356E+02  -0.747778E+02   0.140286E+06  -0.593032E+01
  1133   0.110829E+04   0.194807E+02  -0.743094E+02   0.140012E+06  -0.600575E+01
  1134   0.111067E+04   0.192277E+02  -0.738229E+02   0.139739E+06  -0.607754E+01
  1135   0.111294E+04   0.189772E+02  -0.733190E+02   0.139466E+06  -0.614572E+01
  1136   0.111517E+04   0.187301E+02  -0.727996E+02   0.139194E+06  -0.621034E+01
  1137   0.111737E+04   0.184849E+02  -0.722615E+02   0.138923E+06  -0.627144E+01
  1138   0.111953E+04   0.182439E+02  -0.717080E+02   0.138652E+06  -0.632905E+01
  1139   0.112164E+04   0.180042E+02  -0.711369E+02   0.138382E+06  -0.638323E+01
  1140   0.112364E+04   0.177689E+02  -0.705508E+02   0.138113E+06  -0.643401E+01
  1141   0.112560E+04   0.175349E+02  -0.699479E+02   0.137844E+06  -0.648143E+01
  1142   0.112752E+04   0.173054E+02  -0.693295E+02   0.137576E+06  -0.652554E+01
  1143   0.112939E+04   0.170781E+02  -0.686961E+02   0.137308E+06  -0.656638E+01
  1144   0.113106E+04   0.168539E+02  -0.680474E+02   0.137042E+06  -0.660399E+01
  1145   0.113284E+04   0.166342E+02  -0.673833E+02   0.136775E+06  -0.663841E+01
  1146   0.113449E+04   0.164170E+02  -0.667041E+02   0.136510E+06  -0.666969E+01
  1147   0.113610E+04   0.162037E+02  -0.660105E+02   0.136245E+06  -0.669786E+01
  1148   0.113757E+04   0.159929E+02  -0.653021E+02   0.135981E+06  -0.672297E+01
  1149   0.113907E+04   0.157861E+02  -0.645801E+02   0.135717E+06  -0.674506E+01
  1150   0.114044E+04   0.155827E+02  -0.638437E+02   0.135454E+06  -0.676417E+01
  1151   0.114183E+04   0.153827E+02  -0.630933E+02   0.135192E+06  -0.678034E+01
  1152   0.114302E+04   0.151862E+02  -0.623298E+02   0.134930E+06  -0.679359E+01
  1153   0.114429E+04   0.149940E+02  -0.615539E+02   0.134669E+06  -0.680395E+01
  1154   0.114543E+04   0.148054E+02  -0.607643E+02   0.134408E+06  -0.681144E+01
  1155   0.114651E+04   0.146206E+02  -0.599633E+02   0.134148E+06  -0.681609E+01
  1156   0.114746E+04   0.144389E+02  -0.591517E+02   0.133889E+06  -0.681791E+01
  1157   0.114834E+04   0.142611E+02  -0.583282E+02   0.133630E+06  -0.681692E+01
  1158   0.114923E+04   0.140880E+02  -0.574950E+02   0.133372E+06  -0.681315E+01
  1159   0.115005E+04   0.139182E+02  -0.566516E+02   0.133115E+06  -0.680663E+01
  1160   0.115066E+04   0.137534E+02  -0.558001E+02   0.132858E+06  -0.679736E+01
  1161   0.115134E+04   0.135920E+02  -0.549386E+02   0.132601E+06  -0.678538E+01
  1162   0.115188E+04   0.134350E+02  -0.540693E+02   0.132346E+06  -0.677071E+01
  1163   0.115235E+04   0.132824E+02  -0.531923E+02   0.132091E+06  -0.675337E+01
  1164   0.115282E+04   0.131342E+02  -0.523077E+02   0.131836E+06  -0.673338E+01
  1165   0.115313E+04   0.129899E+02  -0.514156E+02   0.131582E+06  -0.671077E+01
  1166   0.115330E+04   0.128503E+02  -0.505176E+02   0.131329E+06  -0.668555E+01
  1167   0.115354E+04   0.127147E+02  -0.496138E+02   0.131076E+06  -0.665775E+01
  1168   0.115362E+04   0.125838E+02  -0.487035E+02   0.130824E+06  -0.662738E+01
  1169   0.115370E+04   0.124572E+02  -0.477897E+02   0.130573E+06  -0.659449E+01
  1170   0.115370E+04   0.123348E+02  -0.468697E+02   0.130322E+06  -0.655907E+01
  1171   0.115353E+04   0.122175E+02  -0.459465E+02   0.130072E+06  -0.652117E+01
  1172   0.115336E+04   0.121046E+02  -0.450194E+02   0.129822E+06  -0.648079E+01
  1173   0.115310E+04   0.119962E+02  -0.440885E+02   0.129573E+06  -0.643797E+01
  1174   0.115275E+04   0.118916E+02  -0.431550E+02   0.129324E+06  -0.639272E+01
  1175   0.115231E+04   0.117917E+02  -0.422190E+02   0.129076E+06  -0.634506E+01
  1176   0.115171E+04   0.116966E+02  -0.412812E+02   0.128829E+06  -0.629502E+01
  1177   0.115116E+04   0.116070E+02  -0.403414E+02   0.128582E+06  -0.624263E+01
  1178   0.115044E+04   0.115209E+02  -0.394003E+02   0.128336E+06  -0.618790E+01
  1179   0.114978E+04   0.114413E+02  -0.384582E+02   0.128090E+06  -0.613085E+01
  1180   0.114894E+04   0.113660E+02  -0.375154E+02   0.127845E+06  -0.607151E+01
  1181   0.114809E+04   0.112944E+02  -0.365725E+02   0.127601E+06  -0.600989E+01
  1182   0.114705E+04   0.112280E+02  -0.356297E+02   0.127357E+06  -0.594603E+01
  1183   0.114600E+04   0.111663E+02  -0.346874E+02   0.127114E+06  -0.587994E+01
  1184   0.114483E+04   0.111084E+02  -0.337460E+02   0.126871E+06  -0.581165E+01
  1185   0.114364E+04   0.110569E+02  -0.328056E+02   0.126629E+06  -0.574118E+01
  1186   0.114235E+04   0.110094E+02  -0.318669E+02   0.126387E+06  -0.566855E+01
  1187   0.114102E+04   0.109668E+02  -0.309300E+02   0.126146E+06  -0.559378E+01
  1188   0.113958E+04   0.109286E+02  -0.299953E+02   0.125906E+06  -0.551689E+01
  1189   0.113803E+04   0.108954E+02  -0.290630E+02   0.125666E+06  -0.543791E+01
  1190   0.113645E+04   0.108667E+02  -0.281336E+02   0.125426E+06  -0.535686E+01
  1191   0.113475E+04   0.108432E+02  -0.272070E+02   0.125187E+06  -0.527376E+01
  1192   0.113302E+04   0.108243E+02  -0.262839E+02   0.124949E+06  -0.518864E+01
  1193   0.113117E+04   0.108101E+02  -0.253643E+02   0.124712E+06  -0.510151E+01
  1194   0.112927E+04   0.108007E+02  -0.244483E+02   0.124474E+06  -0.501240E+01
  1195   0.112733E+04   0.107962E+02  -0.235364E+02   0.124238E+06  -0.492133E+01
  1196   0.112520E+04   0.107973E+02  -0.226291E+02   0.124002E+06  -0.482832E+01
  1197   0.112310E+04   0.108020E+02  -0.217262E+02   0.123766E+06  -0.473339E+01
  1198   0.112087E+04   0.108117E+02  -0.208292E+02   0.123531E+06  -0.463657E+01
  1199   0.111859E+04   0.108260E+02  -0.199360E+02   0.123297E+06  -0.453789E+01
  1200   0.111619E+04   0.108455E+02  -0.190481E+02   0.123063E+06  -0.443735E+01
  1201   0.111381E+04   0.108688E+02  -0.181666E+02   0.122830E+06  -0.433498E+01
  1202   0.111123E+04   0.108983E+02  -0.172902E+02   0.122597E+06  -0.423080E+01
  1203   0.110867E+04   0.109317E+02  -0.164207E+02   0.122365E+06  -0.412481E+01
  1204   0.110598E+04   0.109699E+02  -0.155577E+02   0.122133E+06  -0.401702E+01
  1205   0.110323E+04   0.110113E+02  -0.147023E+02   0.121902E+06  -0.390744E+01
  1206   0.110044E+04   0.110583E+02  -0.138540E+02   0.121671E+06  -0.379608E+01
  1207   0.109766E+04   0.111094E+02  -0.130146E+02   0.121441E+06  -0.368296E+01
  1208   0.109475E+04   0.111653E+02  -0.121823E+02   0.121211E+06  -0.356807E+01
  1209   0.109172E+04   0.112247E+02  -0.113588E+02   0.120982E+06  -0.345143E+01
  1210   0.108870E+04   0.112882E+02  -0.105453E+02   0.120754E+06  -0.333306E+01
  1211   0.108555E+04   0.113567E+02  -0.974125E+01   0.120526E+06  -0.321295E+01
  1212   0.108243E+04   0.114288E+02  -0.894631E+01   0.120298E+06  -0.309112E+01
  1213   0.107917E+04   0.115044E+02  -0.816078E+01   0.120072E+06  -0.296757E+01
  1214   0.107593E+04   0.115851E+02  -0.738648E+01   0.119845E+06  -0.284233E+01
  1215   0.107263E+04   0.116687E+02  -0.662298E+01   0.119619E+06  -0.271539E+01
  1216   0.106928E+04   0.117567E+02  -0.587061E+01   0.119394E+06  -0.258676E+01
  1217   0.106572E+04   0.118485E+02  -0.512895E+01   0.119169E+06  -0.245647E+01
  1218   0.106225E+04   0.119447E+02  -0.439982E+01   0.118945E+06  -0.232450E+01
  1219   0.105864E+04   0.120432E+02  -0.368131E+01   0.118721E+06  -0.219089E+01
  1220   0.105506E+04   0.121455E+02  -0.297596E+01   0.118498E+06  -0.205562E+01
  1221   0.105142E+04   0.122509E+02  -0.228263E+01   0.118275E+06  -0.191872E+01
  1222   0.104771E+04   0.123610E+02  -0.160312E+01   0.118053E+06  -0.178020E+01
  1223   0.104395E+04   0.124743E+02  -0.934785E+00   0.117831E+06  -0.164005E+01
  1224   0.104013E+04   0.125892E+02  -0.281663E+00   0.117610E+06  -0.149830E+01
  1225   0.103632E+04   0.127090E+02   0.358148E+00   0.117389E+06  -0.135495E+01
  1226   0.103246E+04   0.128312E+02   0.985068E+00   0.117169E+06  -0.121002E+01
  1227   0.102860E+04   0.129569E+02   0.159728E+01   0.116949E+06  -0.106350E+01
  1228   0.102462E+04   0.130858E+02   0.219596E+01   0.116730E+06  -0.915414E+00
  1229   0.102064E+04   0.132175E+02   0.277928E+01   0.116511E+06  -0.765768E+00
  1230   0.101646E+04   0.133518E+02   0.334916E+01   0.116293E+06  -0.614572E+00
  1231   0.101236E+04   0.134896E+02   0.390378E+01   0.116075E+06  -0.461835E+00
  1232   0.100820E+04   0.136294E+02   0.444429E+01   0.115858E+06  -0.307566E+00
  1233   0.100413E+04   0.137735E+02   0.496816E+01   0.115641E+06  -0.151775E+00
  1234   0.999921E+03   0.139190E+02   0.547803E+01   0.115425E+06   0.552794E-02
  1235   0.995947E+03   0.140681E+02   0.597207E+01   0.115209E+06   0.164334E+00
  1236   0.991762E+03   0.142186E+02   0.645073E+01   0.114994E+06   0.324633E+00
  1237   0.987513E+03   0.143720E+02   0.691291E+01   0.114779E+06   0.486416E+00
  1238   0.983275E+03   0.145285E+02   0.735905E+01   0.114565E+06   0.649673E+00
  1239   0.978973E+03   0.146865E+02   0.778882E+01   0.114351E+06   0.814395E+00
  1240   0.974608E+03   0.148475E+02   0.820338E+01   0.114137E+06   0.980573E+00
  1241   0.970326E+03   0.150101E+02   0.860092E+01   0.113925E+06   0.114820E+01
  1242   0.965905E+03   0.151766E+02   0.898334E+01   0.113712E+06   0.131725E+01
  1243   0.961494E+03   0.153434E+02   0.934713E+01   0.113500E+06   0.148774E+01
  1244   0.957092E+03   0.155140E+02   0.969575E+01   0.113289E+06   0.165964E+01
  1245   0.952698E+03   0.156864E+02   0.100272E+02   0.113078E+06   0.183295E+01
  1246   0.948239E+03   0.158599E+02   0.103430E+02   0.112868E+06   0.200766E+01
  1247   0.943714E+03   0.160359E+02   0.106411E+02   0.112658E+06   0.218376E+01
  1248   0.939196E+03   0.162138E+02   0.109219E+02   0.112448E+06   0.236124E+01
  1249   0.934686E+03   0.163950E+02   0.111860E+02   0.112239E+06   0.254008E+01
  1250   0.930183E+03   0.165768E+02   0.114329E+02   0.112031E+06   0.272029E+01
  1251   0.925613E+03   0.167597E+02   0.116624E+02   0.111823E+06   0.290184E+01
  1252   0.921126E+03   0.169460E+02   0.118746E+02   0.111615E+06   0.308469E+01
  1253   0.916498E+03   0.171328E+02   0.120698E+02   0.111408E+06   0.326878E+01
  1254   0.911881E+03   0.173206E+02   0.122478E+02   0.111201E+06   0.345408E+01
  1255   0.907274E+03   0.175110E+02   0.124087E+02   0.110995E+06   0.364053E+01
  1256   0.902754E+03   0.177017E+02   0.125527E+02   0.110789E+06   0.382807E+01
  1257   0.898171E+03   0.178941E+02   0.126796E+02   0.110584E+06   0.401666E+01
  1258   0.893529E+03   0.180867E+02   0.127897E+02   0.110379E+06   0.420625E+01
  1259   0.888901E+03   0.182809E+02   0.128830E+02   0.110175E+06   0.439678E+01
  1260   0.884288E+03   0.184752E+02   0.129596E+02   0.109971E+06   0.458820E+01
  1261   0.879692E+03   0.186711E+02   0.130194E+02   0.109767E+06   0.478048E+01
  1262   0.875114E+03   0.188678E+02   0.130628E+02   0.109564E+06   0.497354E+01
  1263   0.870554E+03   0.190644E+02   0.130895E+02   0.109362E+06   0.516735E+01
  1264   0.865939E+03   0.192618E+02   0.130995E+02   0.109160E+06   0.536185E+01
  1265   0.861419E+03   0.194590E+02   0.130932E+02   0.108958E+06   0.555700E+01
  1266   0.856846E+03   0.196568E+02   0.130708E+02   0.108757E+06   0.575274E+01
  1267   0.852295E+03   0.198537E+02   0.130319E+02   0.108556E+06   0.594901E+01
  1268   0.847775E+03   0.200527E+02   0.129768E+02   0.108356E+06   0.614578E+01
  1269   0.843287E+03   0.202491E+02   0.129060E+02   0.108156E+06   0.634299E+01
  1270   0.838794E+03   0.204460E+02   0.128184E+02   0.107957E+06   0.654059E+01
  1271   0.834335E+03   0.206432E+02   0.127154E+02   0.107758E+06   0.673852E+01
  1272   0.829881E+03   0.208401E+02   0.125967E+02   0.107559E+06   0.693675E+01
  1273   0.825432E+03   0.210358E+02   0.124621E+02   0.107361E+06   0.713521E+01
  1274   0.821020E+03   0.212303E+02   0.123121E+02   0.107164E+06   0.733386E+01
  1275   0.816631E+03   0.214250E+02   0.121472E+02   0.106966E+06   0.753264E+01
  1276   0.812257E+03   0.216192E+02   0.119664E+02   0.106770E+06   0.773151E+01
  1277   0.807916E+03   0.218127E+02   0.117710E+02   0.106573E+06   0.793042E+01
  1278   0.803600E+03   0.220049E+02   0.115599E+02   0.106377E+06   0.812931E+01
  1279   0.799318E+03   0.221957E+02   0.113345E+02   0.106182E+06   0.832814E+01
  1280   0.795070E+03   0.223865E+02   0.110930E+02   0.105987E+06   0.852685E+01
  1281   0.790851E+03   0.225758E+02   0.108381E+02   0.105792E+06   0.872539E+01
  1282   0.786669E+03   0.227635E+02   0.105681E+02   0.105598E+06   0.892371E+01
  1283   0.782517E+03   0.229504E+02   0.102835E+02   0.105404E+06   0.912177E+01
  1284   0.778403E+03   0.231356E+02   0.998404E+01   0.105211E+06   0.931951E+01
  1285   0.774315E+03   0.233200E+02   0.967102E+01   0.105018E+06   0.951688E+01
  1286   0.770267E+03   0.235019E+02   0.934343E+01   0.104826E+06   0.971382E+01
  1287   0.766260E+03   0.236827E+02   0.900250E+01   0.104634E+06   0.991030E+01
  1288   0.762296E+03   0.238618E+02   0.864652E+01   0.104442E+06   0.101063E+02
  1289   0.758367E+03   0.240398E+02   0.827821E+01   0.104251E+06   0.103016E+02
  1290   0.754476E+03   0.242151E+02   0.789511E+01   0.104060E+06   0.104964E+02
  1291   0.750630E+03   0.243893E+02   0.749846E+01   0.103870E+06   0.106905E+02
  1292   0.746823E+03   0.245600E+02   0.708802E+01   0.103680E+06   0.108839E+02
  1293   0.743056E+03   0.247309E+02   0.666354E+01   0.103490E+06   0.110765E+02
  1294   0.739345E+03   0.248991E+02   0.622852E+01   0.103301E+06   0.112682E+02
  1295   0.735668E+03   0.250652E+02   0.577823E+01   0.103112E+06   0.114591E+02
  1296   0.732033E+03   0.252299E+02   0.531691E+01   0.102924E+06   0.116491E+02
  1297   0.728450E+03   0.253924E+02   0.484134E+01   0.102736E+06   0.118381E+02
  1298   0.724911E+03   0.255527E+02   0.435350E+01   0.102549E+06   0.120260E+02
  1299   0.721410E+03   0.257107E+02   0.385242E+01   0.102362E+06   0.122129E+02
  1300   0.717971E+03   0.258658E+02   0.333934E+01   0.102175E+06   0.123987E+02
  1301   0.714580E+03   0.260199E+02   0.281407E+01   0.101989E+06   0.125833E+02
  1302   0.711230E+03   0.261709E+02   0.227735E+01   0.101803E+06   0.127667E+02
  1303   0.707929E+03   0.263194E+02   0.172774E+01   0.101617E+06   0.129490E+02
  1304   0.704680E+03   0.264661E+02   0.116753E+01   0.101432E+06   0.131301E+02
  1305   0.701483E+03   0.266094E+02   0.595273E+00   0.101248E+06   0.133101E+02
  1306   0.698325E+03   0.267515E+02   0.139980E-01   0.101064E+06   0.134890E+02
  1307   0.695236E+03   0.268900E+02  -0.576991E+00   0.100880E+06   0.136668E+02
  1308   0.692196E+03   0.270257E+02  -0.117987E+01   0.100696E+06   0.138435E+02
  1309   0.689198E+03   0.271577E+02  -0.179014E+01   0.100513E+06   0.140191E+02
  1310   0.686266E+03   0.272881E+02  -0.241071E+01   0.100330E+06   0.141936E+02
  1311   0.683379E+03   0.274154E+02  -0.303931E+01   0.100148E+06   0.143672E+02
  1312   0.680574E+03   0.275403E+02  -0.367590E+01   0.999663E+05   0.145396E+02
  1313   0.677802E+03   0.276612E+02  -0.432115E+01   0.997848E+05   0.147111E+02
  1314   0.675093E+03   0.277795E+02  -0.497279E+01   0.996037E+05   0.148815E+02
  1315   0.672434E+03   0.278951E+02  -0.563227E+01   0.994230E+05   0.150509E+02
  1316   0.669840E+03   0.280065E+02  -0.629804E+01   0.992427E+05   0.152194E+02
  1317   0.667305E+03   0.281166E+02  -0.697080E+01   0.990627E+05   0.153868E+02
  1318   0.664816E+03   0.282216E+02  -0.764900E+01   0.988832E+05   0.155534E+02
  1319   0.662389E+03   0.283235E+02  -0.833410E+01   0.987040E+05   0.157189E+02
  1320   0.660017E+03   0.284225E+02  -0.902380E+01   0.985252E+05   0.158835E+02
  1321   0.657702E+03   0.285190E+02  -0.971955E+01   0.983468E+05   0.160472E+02
  1322   0.655453E+03   0.286102E+02  -0.104191E+02   0.981688E+05   0.162100E+02
  1323   0.653262E+03   0.286987E+02  -0.111230E+02   0.979912E+05   0.163719E+02
  1324   0.651132E+03   0.287840E+02  -0.118322E+02   0.978139E+05   0.165329E+02
  1325   0.649056E+03   0.288658E+02  -0.125442E+02   0.976370E+05   0.166931E+02
  1326   0.647050E+03   0.289441E+02  -0.132605E+02   0.974605E+05   0.168524E+02
  1327   0.645086E+03   0.290195E+02  -0.139803E+02   0.972844E+05   0.170108E+02
  1328   0.643202E+03   0.290913E+02  -0.147014E+02   0.971086E+05   0.171684E+02
  1329   0.641369E+03   0.291586E+02  -0.154266E+02   0.969332E+05   0.173252E+02
  1330   0.639596E+03   0.292221E+02  -0.161537E+02   0.967582E+05   0.174812E+02
  1331   0.637893E+03   0.292825E+02  -0.168826E+02   0.965836E+05   0.176363E+02
  1332   0.636236E+03   0.293388E+02  -0.176141E+02   0.964093E+05   0.177907E+02
  1333   0.634651E+03   0.293912E+02  -0.183458E+02   0.962354E+05   0.179444E+02
  1334   0.633124E+03   0.294409E+02  -0.190799E+02   0.960618E+05   0.180972E+02
  1335   0.631655E+03   0.294856E+02  -0.198150E+02   0.958887E+05   0.182494E+02
  1336   0.630253E+03   0.295276E+02  -0.205494E+02   0.957159E+05   0.184008E+02
  1337   0.628913E+03   0.295645E+02  -0.212853E+02   0.955434E+05   0.185514E+02
  1338   0.627627E+03   0.295984E+02  -0.220212E+02   0.953713E+05   0.187014E+02
  1339   0.626413E+03   0.296279E+02  -0.227578E+02   0.951996E+05   0.188507E+02
  1340   0.625256E+03   0.296542E+02  -0.234950E+02   0.950282E+05   0.189993E+02
  1341   0.624157E+03   0.296774E+02  -0.242306E+02   0.948573E+05   0.191472E+02
  1342   0.623118E+03   0.296958E+02  -0.249660E+02   0.946866E+05   0.192945E+02
  1343   0.622147E+03   0.297102E+02  -0.257004E+02   0.945163E+05   0.194411E+02
  1344   0.621238E+03   0.297205E+02  -0.264338E+02   0.943464E+05   0.195872E+02
  1345   0.620378E+03   0.297279E+02  -0.271653E+02   0.941768E+05   0.197325E+02
  1346   0.619590E+03   0.297304E+02  -0.278972E+02   0.940076E+05   0.198773E+02
  1347   0.618867E+03   0.297292E+02  -0.286264E+02   0.938387E+05   0.200215E+02
  1348   0.618197E+03   0.297244E+02  -0.293536E+02   0.936702E+05   0.201652E+02
  1349   0.617602E+03   0.297142E+02  -0.300787E+02   0.935021E+05   0.203082E+02
  1350   0.617054E+03   0.297017E+02  -0.308018E+02   0.933342E+05   0.204507E+02
  1351   0.616576E+03   0.296845E+02  -0.315227E+02   0.931668E+05   0.205927E+02
  1352   0.616147E+03   0.296633E+02  -0.322405E+02   0.929997E+05   0.207341E+02
  1353   0.615789E+03   0.296396E+02  -0.329556E+02   0.928329E+05   0.208749E+02
  1354   0.615481E+03   0.296111E+02  -0.336677E+02   0.926665E+05   0.210150E+02
  1355   0.615244E+03   0.295785E+02  -0.343759E+02   0.925004E+05   0.211545E+02
  1356   0.615065E+03   0.295433E+02  -0.350814E+02   0.923346E+05   0.212932E+02
  1357   0.614937E+03   0.295031E+02  -0.357809E+02   0.921692E+05   0.214312E+02
  1358   0.614851E+03   0.294594E+02  -0.364741E+02   0.920042E+05   0.215684E+02
  1359   0.614825E+03   0.294123E+02  -0.371646E+02   0.918395E+05   0.217048E+02
  1360   0.614835E+03   0.293630E+02  -0.378483E+02   0.916751E+05   0.218403E+02
  1361   0.614919E+03   0.293079E+02  -0.385272E+02   0.915111E+05   0.219750E+02
  1362   0.615032E+03   0.292499E+02  -0.391987E+02   0.913474E+05   0.221087E+02
  1363   0.615206E+03   0.291883E+02  -0.398664E+02   0.911840E+05   0.222414E+02
  1364   0.615403E+03   0.291236E+02  -0.405255E+02   0.910210E+05   0.223732E+02
  1365   0.615735E+03   0.290552E+02  -0.411773E+02   0.908583E+05   0.225039E+02
  1366   0.616039E+03   0.289830E+02  -0.418236E+02   0.906959E+05   0.226336E+02
  1367   0.616390E+03   0.289069E+02  -0.424620E+02   0.905339E+05   0.227622E+02
  1368   0.616861E+03   0.288292E+02  -0.430922E+02   0.903722E+05   0.228896E+02
  1369   0.617306E+03   0.287468E+02  -0.437140E+02   0.902109E+05   0.230159E+02
  1370   0.617798E+03   0.286620E+02  -0.443286E+02   0.900498E+05   0.231410E+02
  1371   0.618339E+03   0.285738E+02  -0.449342E+02   0.898891E+05   0.232648E+02
  1372   0.618927E+03   0.284824E+02  -0.455313E+02   0.897288E+05   0.233873E+02
  1373   0.619565E+03   0.283883E+02  -0.461196E+02   0.895687E+05   0.235086E+02
  1374   0.620251E+03   0.282909E+02  -0.466982E+02   0.894090E+05   0.236285E+02
  1375   0.620987E+03   0.281900E+02  -0.472681E+02   0.892496E+05   0.237470E+02
  1376   0.621772E+03   0.280864E+02  -0.478278E+02   0.890905E+05   0.238641E+02
  1377   0.622608E+03   0.279808E+02  -0.483784E+02   0.889318E+05   0.239797E+02
  1378   0.623494E+03   0.278701E+02  -0.489188E+02   0.887734E+05   0.240939E+02
  1379   0.624357E+03   0.277588E+02  -0.494489E+02   0.886153E+05   0.242065E+02
  1380   0.625271E+03   0.276424E+02  -0.499690E+02   0.884575E+05   0.243176E+02
  1381   0.626237E+03   0.275246E+02  -0.504775E+02   0.883000E+05   0.244271E+02
  1382   0.627106E+03   0.274038E+02  -0.509749E+02   0.881429E+05   0.245349E+02
  1383   0.628176E+03   0.272799E+02  -0.514622E+02   0.879861E+05   0.246412E+02
  1384   0.629150E+03   0.271538E+02  -0.519379E+02   0.878296E+05   0.247457E+02
  1385   0.630177E+03   0.270245E+02  -0.524023E+02   0.876734E+05   0.248484E+02
  1386   0.631257E+03   0.268929E+02  -0.528552E+02   0.875175E+05   0.249495E+02
  1387   0.632317E+03   0.267588E+02  -0.532963E+02   0.873620E+05   0.250487E+02
  1388   0.633579E+03   0.266216E+02  -0.537261E+02   0.872067E+05   0.251461E+02
  1389   0.634747E+03   0.264818E+02  -0.541428E+02   0.870518E+05   0.252416E+02
  1390   0.635896E+03   0.263401E+02  -0.545492E+02   0.868972E+05   0.253352E+02
  1391   0.637175E+03   0.261959E+02  -0.549428E+02   0.867428E+05   0.254268E+02
  1392   0.638434E+03   0.260491E+02  -0.553239E+02   0.865888E+05   0.255165E+02
  1393   0.639749E+03   0.259003E+02  -0.556925E+02   0.864351E+05   0.256042E+02
  1394   0.641047E+03   0.257488E+02  -0.560496E+02   0.862818E+05   0.256898E+02
  1395   0.642401E+03   0.255945E+02  -0.563928E+02   0.861287E+05   0.257733E+02
  1396   0.643812E+03   0.254390E+02  -0.567247E+02   0.859759E+05   0.258548E+02
  1397   0.645206E+03   0.252805E+02  -0.570430E+02   0.858234E+05   0.259340E+02
  1398   0.646583E+03   0.251192E+02  -0.573480E+02   0.856713E+05   0.260111E+02
  1399   0.648019E+03   0.249572E+02  -0.576403E+02   0.855194E+05   0.260860E+02
  1400   0.649512E+03   0.247923E+02  -0.579195E+02   0.853679E+05   0.261586E+02
  1401   0.650991E+03   0.246243E+02  -0.581854E+02   0.852166E+05   0.262289E+02
  1402   0.652527E+03   0.244556E+02  -0.584385E+02   0.850656E+05   0.262970E+02
  1403   0.654046E+03   0.242847E+02  -0.586779E+02   0.849150E+05   0.263628E+02
  1404   0.655548E+03   0.241124E+02  -0.589040E+02   0.847646E+05   0.264264E+02
  1405   0.657180E+03   0.239371E+02  -0.591167E+02   0.846146E+05   0.264878E+02
  1406   0.658719E+03   0.237613E+02  -0.593171E+02   0.844648E+05   0.265470E+02
  1407   0.660238E+03   0.235833E+02  -0.595036E+02   0.843153E+05   0.266041E+02
  1408   0.661959E+03   0.234033E+02  -0.596767E+02   0.841662E+05   0.266590E+02
  1409   0.663511E+03   0.232227E+02  -0.598361E+02   0.840173E+05   0.267118E+02
  1410   0.665190E+03   0.230402E+02  -0.599831E+02   0.838687E+05   0.267625E+02
