#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1302   0.653423E+03  -0.300161E+02   0.145779E-05  -0.300161E+02   0.305565E+02  -0.327394E-06   0.145779E-05  -0.327394E-06   0.251011E-08
  1303   0.652763E+03  -0.308035E+02   0.146765E-05  -0.308035E+02   0.305536E+02  -0.327357E-06   0.146765E-05  -0.327357E-06   0.250557E-08
  1304   0.652170E+03  -0.315875E+02   0.147747E-05  -0.315875E+02   0.305472E+02  -0.327284E-06   0.147747E-05  -0.327284E-06   0.250104E-08
  1305   0.651643E+03  -0.323695E+02   0.148724E-05  -0.323695E+02   0.305358E+02  -0.327174E-06   0.148724E-05  -0.327174E-06   0.249652E-08
  1306   0.651167E+03  -0.331466E+02   0.149696E-05  -0.331466E+02   0.305216E+02  -0.327028E-06   0.149696E-05  -0.327028E-06   0.249201E-08
  1307   0.650772E+03  -0.339194E+02   0.150663E-05  -0.339194E+02   0.305023E+02  -0.326846E-06   0.150663E-05  -0.326846E-06   0.248751E-08
  1308   0.650437E+03  -0.346903E+02   0.151625E-05  -0.346903E+02   0.304788E+02  -0.326627E-06   0.151625E-05  -0.326627E-06   0.248302E-08
  1309   0.650153E+03  -0.354548E+02   0.152581E-05  -0.354548E+02   0.304502E+02  -0.326374E-06   0.152581E-05  -0.326374E-06   0.247854E-08
  1310   0.649943E+03  -0.362158E+02   0.153532E-05  -0.362158E+02   0.304188E+02  -0.326084E-06   0.153532E-05  -0.326084E-06   0.247407E-08
  1311   0.649785E+03  -0.369711E+02   0.154476E-05  -0.369711E+02   0.303830E+02  -0.325760E-06   0.154476E-05  -0.325760E-06   0.246961E-08
  1312   0.649716E+03  -0.377207E+02   0.155415E-05  -0.377207E+02   0.303437E+02  -0.325401E-06   0.155415E-05  -0.325401E-06   0.246515E-08
  1313   0.649685E+03  -0.384653E+02   0.156348E-05  -0.384653E+02   0.302993E+02  -0.325007E-06   0.156348E-05  -0.325007E-06   0.246071E-08
  1314   0.649720E+03  -0.392028E+02   0.157274E-05  -0.392028E+02   0.302514E+02  -0.324578E-06   0.157274E-05  -0.324578E-06   0.245627E-08
  1315   0.649807E+03  -0.399346E+02   0.158193E-05  -0.399346E+02   0.301998E+02  -0.324115E-06   0.158193E-05  -0.324115E-06   0.245185E-08
  1316   0.649962E+03  -0.406592E+02   0.159105E-05  -0.406592E+02   0.301432E+02  -0.323619E-06   0.159105E-05  -0.323619E-06   0.244743E-08
  1317   0.650176E+03  -0.413773E+02   0.160011E-05  -0.413773E+02   0.300844E+02  -0.323088E-06   0.160011E-05  -0.323088E-06   0.244303E-08
  1318   0.650435E+03  -0.420875E+02   0.160909E-05  -0.420875E+02   0.300198E+02  -0.322524E-06   0.160909E-05  -0.322524E-06   0.243863E-08
  1319   0.650755E+03  -0.427913E+02   0.161799E-05  -0.427913E+02   0.299516E+02  -0.321927E-06   0.161799E-05  -0.321927E-06   0.243424E-08
  1320   0.651127E+03  -0.434863E+02   0.162682E-05  -0.434863E+02   0.298798E+02  -0.321297E-06   0.162682E-05  -0.321297E-06   0.242986E-08
  1321   0.651551E+03  -0.441742E+02   0.163557E-05  -0.441742E+02   0.298051E+02  -0.320634E-06   0.163557E-05  -0.320634E-06   0.242549E-08
  1322   0.652036E+03  -0.448526E+02   0.164423E-05  -0.448526E+02   0.297245E+02  -0.319938E-06   0.164423E-05  -0.319938E-06   0.242113E-08
  1323   0.652574E+03  -0.455224E+02   0.165282E-05  -0.455224E+02   0.296411E+02  -0.319210E-06   0.165282E-05  -0.319210E-06   0.241678E-08
  1324   0.653164E+03  -0.461842E+02   0.166131E-05  -0.461842E+02   0.295540E+02  -0.318450E-06   0.166131E-05  -0.318450E-06   0.241244E-08
  1325   0.653801E+03  -0.468358E+02   0.166972E-05  -0.468358E+02   0.294632E+02  -0.317658E-06   0.166972E-05  -0.317658E-06   0.240810E-08
  1326   0.654497E+03  -0.474788E+02   0.167804E-05  -0.474788E+02   0.293689E+02  -0.316835E-06   0.167804E-05  -0.316835E-06   0.240378E-08
  1327   0.655225E+03  -0.481123E+02   0.168627E-05  -0.481123E+02   0.292716E+02  -0.315980E-06   0.168627E-05  -0.315980E-06   0.239946E-08
  1328   0.656021E+03  -0.487341E+02   0.169441E-05  -0.487341E+02   0.291706E+02  -0.315094E-06   0.169441E-05  -0.315094E-06   0.239516E-08
  1329   0.656856E+03  -0.493473E+02   0.170244E-05  -0.493473E+02   0.290653E+02  -0.314177E-06   0.170244E-05  -0.314177E-06   0.239086E-08
  1330   0.657736E+03  -0.499495E+02   0.171038E-05  -0.499495E+02   0.289563E+02  -0.313229E-06   0.171038E-05  -0.313229E-06   0.238657E-08
  1331   0.658670E+03  -0.505407E+02   0.171822E-05  -0.505407E+02   0.288443E+02  -0.312251E-06   0.171822E-05  -0.312251E-06   0.238229E-08
  1332   0.659636E+03  -0.511218E+02   0.172596E-05  -0.511218E+02   0.287287E+02  -0.311243E-06   0.172596E-05  -0.311243E-06   0.237802E-08
  1333   0.660655E+03  -0.516905E+02   0.173360E-05  -0.516905E+02   0.286094E+02  -0.310205E-06   0.173360E-05  -0.310205E-06   0.237376E-08
  1334   0.661713E+03  -0.522490E+02   0.174112E-05  -0.522490E+02   0.284879E+02  -0.309137E-06   0.174112E-05  -0.309137E-06   0.236951E-08
  1335   0.662810E+03  -0.527958E+02   0.174854E-05  -0.527958E+02   0.283620E+02  -0.308039E-06   0.174854E-05  -0.308039E-06   0.236526E-08
  1336   0.663954E+03  -0.533294E+02   0.175585E-05  -0.533294E+02   0.282338E+02  -0.306913E-06   0.175585E-05  -0.306913E-06   0.236103E-08
  1337   0.665137E+03  -0.538521E+02   0.176304E-05  -0.538521E+02   0.281012E+02  -0.305757E-06   0.176304E-05  -0.305757E-06   0.235680E-08
  1338   0.666352E+03  -0.543623E+02   0.177012E-05  -0.543623E+02   0.279664E+02  -0.304573E-06   0.177012E-05  -0.304573E-06   0.235258E-08
  1339   0.667614E+03  -0.548609E+02   0.177709E-05  -0.548609E+02   0.278279E+02  -0.303360E-06   0.177709E-05  -0.303360E-06   0.234837E-08
  1340   0.668908E+03  -0.553477E+02   0.178393E-05  -0.553477E+02   0.276871E+02  -0.302118E-06   0.178393E-05  -0.302118E-06   0.234417E-08
  1341   0.670233E+03  -0.558207E+02   0.179066E-05  -0.558207E+02   0.275441E+02  -0.300849E-06   0.179066E-05  -0.300849E-06   0.233998E-08
  1342   0.671592E+03  -0.562812E+02   0.179726E-05  -0.562812E+02   0.273974E+02  -0.299552E-06   0.179726E-05  -0.299552E-06   0.233580E-08
  1343   0.672989E+03  -0.567285E+02   0.180373E-05  -0.567285E+02   0.272476E+02  -0.298227E-06   0.180373E-05  -0.298227E-06   0.233162E-08
  1344   0.674420E+03  -0.571627E+02   0.181008E-05  -0.571627E+02   0.270949E+02  -0.296875E-06   0.181008E-05  -0.296875E-06   0.232745E-08
  1345   0.675868E+03  -0.575829E+02   0.181630E-05  -0.575829E+02   0.269407E+02  -0.295495E-06   0.181630E-05  -0.295495E-06   0.232330E-08
  1346   0.677356E+03  -0.579914E+02   0.182239E-05  -0.579914E+02   0.267827E+02  -0.294089E-06   0.182239E-05  -0.294089E-06   0.231915E-08
  1347   0.678876E+03  -0.583852E+02   0.182834E-05  -0.583852E+02   0.266225E+02  -0.292656E-06   0.182834E-05  -0.292656E-06   0.231501E-08
  1348   0.680415E+03  -0.587651E+02   0.183416E-05  -0.587651E+02   0.264600E+02  -0.291197E-06   0.183416E-05  -0.291197E-06   0.231087E-08
  1349   0.681993E+03  -0.591311E+02   0.183984E-05  -0.591311E+02   0.262937E+02  -0.289712E-06   0.183984E-05  -0.289712E-06   0.230675E-08
  1350   0.683583E+03  -0.594831E+02   0.184538E-05  -0.594831E+02   0.261266E+02  -0.288201E-06   0.184538E-05  -0.288201E-06   0.230263E-08
  1351   0.685205E+03  -0.598212E+02   0.185078E-05  -0.598212E+02   0.259565E+02  -0.286663E-06   0.185078E-05  -0.286663E-06   0.229853E-08
  1352   0.686838E+03  -0.601446E+02   0.185604E-05  -0.601446E+02   0.257841E+02  -0.285101E-06   0.185604E-05  -0.285101E-06   0.229443E-08
  1353   0.688504E+03  -0.604540E+02   0.186116E-05  -0.604540E+02   0.256109E+02  -0.283513E-06   0.186116E-05  -0.283513E-06   0.229034E-08
  1354   0.690181E+03  -0.607494E+02   0.186614E-05  -0.607494E+02   0.254346E+02  -0.281901E-06   0.186614E-05  -0.281901E-06   0.228626E-08
  1355   0.691891E+03  -0.610301E+02   0.187098E-05  -0.610301E+02   0.252561E+02  -0.280264E-06   0.187098E-05  -0.280264E-06   0.228218E-08
  1356   0.693620E+03  -0.612974E+02   0.187568E-05  -0.612974E+02   0.250767E+02  -0.278603E-06   0.187568E-05  -0.278603E-06   0.227812E-08
  1357   0.695359E+03  -0.615485E+02   0.188025E-05  -0.615485E+02   0.248943E+02  -0.276918E-06   0.188025E-05  -0.276918E-06   0.227406E-08
  1358   0.697101E+03  -0.617833E+02   0.188468E-05  -0.617833E+02   0.247103E+02  -0.275209E-06   0.188468E-05  -0.275209E-06   0.227001E-08
  1359   0.698862E+03  -0.620055E+02   0.188897E-05  -0.620055E+02   0.245247E+02  -0.273477E-06   0.188897E-05  -0.273477E-06   0.226597E-08
  1360   0.700619E+03  -0.622113E+02   0.189313E-05  -0.622113E+02   0.243391E+02  -0.271721E-06   0.189313E-05  -0.271721E-06   0.226193E-08
  1361   0.702409E+03  -0.624031E+02   0.189716E-05  -0.624031E+02   0.241496E+02  -0.269943E-06   0.189716E-05  -0.269943E-06   0.225791E-08
  1362   0.704187E+03  -0.625784E+02   0.190105E-05  -0.625784E+02   0.239593E+02  -0.268142E-06   0.190105E-05  -0.268142E-06   0.225389E-08
  1363   0.705984E+03  -0.627411E+02   0.190481E-05  -0.627411E+02   0.237674E+02  -0.266319E-06   0.190481E-05  -0.266319E-06   0.224988E-08
  1364   0.707762E+03  -0.628867E+02   0.190843E-05  -0.628867E+02   0.235747E+02  -0.264475E-06   0.190843E-05  -0.264475E-06   0.224588E-08
  1365   0.709633E+03  -0.630165E+02   0.191193E-05  -0.630165E+02   0.233804E+02  -0.262608E-06   0.191193E-05  -0.262608E-06   0.224189E-08
  1366   0.711433E+03  -0.631329E+02   0.191529E-05  -0.631329E+02   0.231844E+02  -0.260720E-06   0.191529E-05  -0.260720E-06   0.223791E-08
  1367   0.713237E+03  -0.632336E+02   0.191853E-05  -0.632336E+02   0.229869E+02  -0.258811E-06   0.191853E-05  -0.258811E-06   0.223393E-08
  1368   0.715119E+03  -0.633185E+02   0.192164E-05  -0.633185E+02   0.227900E+02  -0.256882E-06   0.192164E-05  -0.256882E-06   0.222996E-08
  1369   0.716930E+03  -0.633877E+02   0.192462E-05  -0.633877E+02   0.225907E+02  -0.254931E-06   0.192462E-05  -0.254931E-06   0.222600E-08
  1370   0.718744E+03  -0.634426E+02   0.192747E-05  -0.634426E+02   0.223914E+02  -0.252961E-06   0.192747E-05  -0.252961E-06   0.222205E-08
  1371   0.720562E+03  -0.634817E+02   0.193019E-05  -0.634817E+02   0.221911E+02  -0.250971E-06   0.193019E-05  -0.250971E-06   0.221810E-08
  1372   0.722384E+03  -0.635057E+02   0.193279E-05  -0.635057E+02   0.219900E+02  -0.248961E-06   0.193279E-05  -0.248961E-06   0.221417E-08
  1373   0.724210E+03  -0.635147E+02   0.193527E-05  -0.635147E+02   0.217887E+02  -0.246931E-06   0.193527E-05  -0.246931E-06   0.221024E-08
  1374   0.726039E+03  -0.635078E+02   0.193762E-05  -0.635078E+02   0.215866E+02  -0.244883E-06   0.193762E-05  -0.244883E-06   0.220632E-08
  1375   0.727872E+03  -0.634865E+02   0.193984E-05  -0.634865E+02   0.213835E+02  -0.242816E-06   0.193984E-05  -0.242816E-06   0.220240E-08
  1376   0.729708E+03  -0.634494E+02   0.194195E-05  -0.634494E+02   0.211804E+02  -0.240730E-06   0.194195E-05  -0.240730E-06   0.219850E-08
  1377   0.731549E+03  -0.633978E+02   0.194393E-05  -0.633978E+02   0.209778E+02  -0.238626E-06   0.194393E-05  -0.238626E-06   0.219460E-08
  1378   0.733393E+03  -0.633311E+02   0.194579E-05  -0.633311E+02   0.207728E+02  -0.236505E-06   0.194579E-05  -0.236505E-06   0.219071E-08
  1379   0.735167E+03  -0.632491E+02   0.194753E-05  -0.632491E+02   0.205699E+02  -0.234365E-06   0.194753E-05  -0.234365E-06   0.218683E-08
  1380   0.736944E+03  -0.631527E+02   0.194916E-05  -0.631527E+02   0.203646E+02  -0.232209E-06   0.194916E-05  -0.232209E-06   0.218295E-08
  1381   0.738725E+03  -0.630403E+02   0.195066E-05  -0.630403E+02   0.201606E+02  -0.230035E-06   0.195066E-05  -0.230035E-06   0.217909E-08
  1382   0.740362E+03  -0.629127E+02   0.195204E-05  -0.629127E+02   0.199565E+02  -0.227845E-06   0.195204E-05  -0.227845E-06   0.217523E-08
  1383   0.742151E+03  -0.627713E+02   0.195331E-05  -0.627713E+02   0.197522E+02  -0.225638E-06   0.195331E-05  -0.225638E-06   0.217138E-08
  1384   0.743795E+03  -0.626146E+02   0.195446E-05  -0.626146E+02   0.195485E+02  -0.223415E-06   0.195446E-05  -0.223415E-06   0.216753E-08
  1385   0.745443E+03  -0.624434E+02   0.195550E-05  -0.624434E+02   0.193445E+02  -0.221177E-06   0.195550E-05  -0.221177E-06   0.216370E-08
  1386   0.747095E+03  -0.622575E+02   0.195642E-05  -0.622575E+02   0.191412E+02  -0.218922E-06   0.195642E-05  -0.218922E-06   0.215987E-08
  1387   0.748677E+03  -0.620571E+02   0.195722E-05  -0.620571E+02   0.189384E+02  -0.216652E-06   0.195722E-05  -0.216652E-06   0.215605E-08
  1388   0.750411E+03  -0.618428E+02   0.195791E-05  -0.618428E+02   0.187354E+02  -0.214368E-06   0.195791E-05  -0.214368E-06   0.215223E-08
  1389   0.752001E+03  -0.616131E+02   0.195849E-05  -0.616131E+02   0.185330E+02  -0.212068E-06   0.195849E-05  -0.212068E-06   0.214843E-08
  1390   0.753520E+03  -0.613710E+02   0.195896E-05  -0.613710E+02   0.183318E+02  -0.209755E-06   0.195896E-05  -0.209755E-06   0.214463E-08
  1391   0.755118E+03  -0.611143E+02   0.195932E-05  -0.611143E+02   0.181312E+02  -0.207427E-06   0.195932E-05  -0.207427E-06   0.214084E-08
  1392   0.756645E+03  -0.608436E+02   0.195956E-05  -0.608436E+02   0.179311E+02  -0.205085E-06   0.195956E-05  -0.205085E-06   0.213705E-08
  1393   0.758176E+03  -0.605589E+02   0.195970E-05  -0.605589E+02   0.177324E+02  -0.202730E-06   0.195970E-05  -0.202730E-06   0.213328E-08
  1394   0.759637E+03  -0.602617E+02   0.195973E-05  -0.602617E+02   0.175341E+02  -0.200361E-06   0.195973E-05  -0.200361E-06   0.212951E-08
  1395   0.761102E+03  -0.599498E+02   0.195964E-05  -0.599498E+02   0.173364E+02  -0.197980E-06   0.195964E-05  -0.197980E-06   0.212575E-08
  1396   0.762572E+03  -0.596261E+02   0.195946E-05  -0.596261E+02   0.171407E+02  -0.195585E-06   0.195946E-05  -0.195585E-06   0.212199E-08
  1397   0.763971E+03  -0.592884E+02   0.195916E-05  -0.592884E+02   0.169455E+02  -0.193179E-06   0.195916E-05  -0.193179E-06   0.211825E-08
  1398   0.765299E+03  -0.589373E+02   0.195876E-05  -0.589373E+02   0.167508E+02  -0.190760E-06   0.195876E-05  -0.190760E-06   0.211451E-08
  1399   0.766632E+03  -0.585737E+02   0.195825E-05  -0.585737E+02   0.165589E+02  -0.188330E-06   0.195825E-05  -0.188330E-06   0.211077E-08
  1400   0.767969E+03  -0.581974E+02   0.195764E-05  -0.581974E+02   0.163675E+02  -0.185887E-06   0.195764E-05  -0.185887E-06   0.210705E-08
  1401   0.769236E+03  -0.578086E+02   0.195693E-05  -0.578086E+02   0.161766E+02  -0.183434E-06   0.195693E-05  -0.183434E-06   0.210333E-08
  1402   0.770507E+03  -0.574078E+02   0.195611E-05  -0.574078E+02   0.159884E+02  -0.180970E-06   0.195611E-05  -0.180970E-06   0.209962E-08
  1403   0.771708E+03  -0.569944E+02   0.195519E-05  -0.569944E+02   0.158015E+02  -0.178495E-06   0.195519E-05  -0.178495E-06   0.209592E-08
  1404   0.772839E+03  -0.565691E+02   0.195417E-05  -0.565691E+02   0.156166E+02  -0.176010E-06   0.195417E-05  -0.176010E-06   0.209222E-08
  1405   0.774048E+03  -0.561318E+02   0.195305E-05  -0.561318E+02   0.154321E+02  -0.173515E-06   0.195305E-05  -0.173515E-06   0.208853E-08
  1406   0.775112E+03  -0.556840E+02   0.195182E-05  -0.556840E+02   0.152505E+02  -0.171011E-06   0.195182E-05  -0.171011E-06   0.208485E-08
  1407   0.776106E+03  -0.552243E+02   0.195049E-05  -0.552243E+02   0.150701E+02  -0.168497E-06   0.195049E-05  -0.168497E-06   0.208118E-08
  1408   0.777252E+03  -0.547533E+02   0.194906E-05  -0.547533E+02   0.148909E+02  -0.165974E-06   0.194906E-05  -0.165974E-06   0.207751E-08
  1409   0.778179E+03  -0.542710E+02   0.194753E-05  -0.542710E+02   0.147145E+02  -0.163443E-06   0.194753E-05  -0.163443E-06   0.207385E-08
  1410   0.779183E+03  -0.537790E+02   0.194589E-05  -0.537790E+02   0.145394E+02  -0.160903E-06   0.194589E-05  -0.160903E-06   0.207020E-08
  1411   0.780118E+03  -0.532756E+02   0.194416E-05  -0.532756E+02   0.143663E+02  -0.158356E-06   0.194416E-05  -0.158356E-06   0.206655E-08
  1412   0.780981E+03  -0.527617E+02   0.194233E-05  -0.527617E+02   0.141959E+02  -0.155801E-06   0.194233E-05  -0.155801E-06   0.206291E-08
  1413   0.781700E+03  -0.522379E+02   0.194039E-05  -0.522379E+02   0.140275E+02  -0.153238E-06   0.194039E-05  -0.153238E-06   0.205928E-08
  1414   0.782496E+03  -0.517035E+02   0.193836E-05  -0.517035E+02   0.138612E+02  -0.150669E-06   0.193836E-05  -0.150669E-06   0.205566E-08
  1415   0.783221E+03  -0.511600E+02   0.193622E-05  -0.511600E+02   0.136968E+02  -0.148093E-06   0.193622E-05  -0.148093E-06   0.205204E-08
  1416   0.783950E+03  -0.506073E+02   0.193399E-05  -0.506073E+02   0.135353E+02  -0.145510E-06   0.193399E-05  -0.145510E-06   0.204843E-08
  1417   0.784533E+03  -0.500462E+02   0.193166E-05  -0.500462E+02   0.133749E+02  -0.142922E-06   0.193166E-05  -0.142922E-06   0.204482E-08
  1418   0.785120E+03  -0.494744E+02   0.192923E-05  -0.494744E+02   0.132174E+02  -0.140328E-06   0.192923E-05  -0.140328E-06   0.204123E-08
  1419   0.785635E+03  -0.488950E+02   0.192670E-05  -0.488950E+02   0.130626E+02  -0.137729E-06   0.192670E-05  -0.137729E-06   0.203764E-08
  1420   0.786154E+03  -0.483070E+02   0.192407E-05  -0.483070E+02   0.129106E+02  -0.135124E-06   0.192407E-05  -0.135124E-06   0.203406E-08
  1421   0.786601E+03  -0.477105E+02   0.192135E-05  -0.477105E+02   0.127605E+02  -0.132516E-06   0.192135E-05  -0.132516E-06   0.203048E-08
  1422   0.787052E+03  -0.471063E+02   0.191853E-05  -0.471063E+02   0.126133E+02  -0.129902E-06   0.191853E-05  -0.129902E-06   0.202691E-08
  1423   0.787357E+03  -0.464943E+02   0.191561E-05  -0.464943E+02   0.124688E+02  -0.127285E-06   0.191561E-05  -0.127285E-06   0.202335E-08
  1424   0.787739E+03  -0.458745E+02   0.191259E-05  -0.458745E+02   0.123271E+02  -0.124664E-06   0.191259E-05  -0.124664E-06   0.201979E-08
  1425   0.787975E+03  -0.452477E+02   0.190948E-05  -0.452477E+02   0.121881E+02  -0.122040E-06   0.190948E-05  -0.122040E-06   0.201624E-08
  1426   0.788140E+03  -0.446137E+02   0.190627E-05  -0.446137E+02   0.120519E+02  -0.119413E-06   0.190627E-05  -0.119413E-06   0.201270E-08
  1427   0.788382E+03  -0.439727E+02   0.190296E-05  -0.439727E+02   0.119185E+02  -0.116783E-06   0.190296E-05  -0.116783E-06   0.200917E-08
  1428   0.788478E+03  -0.433260E+02   0.189956E-05  -0.433260E+02   0.117871E+02  -0.114150E-06   0.189956E-05  -0.114150E-06   0.200564E-08
  1429   0.788502E+03  -0.426714E+02   0.189607E-05  -0.426714E+02   0.116600E+02  -0.111516E-06   0.189607E-05  -0.111516E-06   0.200212E-08
  1430   0.788529E+03  -0.420127E+02   0.189247E-05  -0.420127E+02   0.115349E+02  -0.108880E-06   0.189247E-05  -0.108880E-06   0.199860E-08
  1431   0.788484E+03  -0.413467E+02   0.188879E-05  -0.413467E+02   0.114126E+02  -0.106242E-06   0.188879E-05  -0.106242E-06   0.199509E-08
  1432   0.788368E+03  -0.406759E+02   0.188501E-05  -0.406759E+02   0.112938E+02  -0.103604E-06   0.188501E-05  -0.103604E-06   0.199159E-08
  1433   0.788328E+03  -0.399993E+02   0.188113E-05  -0.399993E+02   0.111778E+02  -0.100965E-06   0.188113E-05  -0.100965E-06   0.198810E-08
  1434   0.788142E+03  -0.393177E+02   0.187716E-05  -0.393177E+02   0.110653E+02  -0.983253E-07   0.187716E-05  -0.983253E-07   0.198461E-08
  1435   0.787883E+03  -0.386319E+02   0.187310E-05  -0.386319E+02   0.109548E+02  -0.956857E-07   0.187310E-05  -0.956857E-07   0.198113E-08
  1436   0.787628E+03  -0.379425E+02   0.186894E-05  -0.379425E+02   0.108479E+02  -0.930464E-07   0.186894E-05  -0.930464E-07   0.197765E-08
  1437   0.787225E+03  -0.372473E+02   0.186469E-05  -0.372473E+02   0.107445E+02  -0.904077E-07   0.186469E-05  -0.904077E-07   0.197419E-08
  1438   0.786825E+03  -0.365501E+02   0.186035E-05  -0.365501E+02   0.106431E+02  -0.877699E-07   0.186035E-05  -0.877699E-07   0.197072E-08
  1439   0.786353E+03  -0.358471E+02   0.185591E-05  -0.358471E+02   0.105460E+02  -0.851334E-07   0.185591E-05  -0.851334E-07   0.196727E-08
  1440   0.785883E+03  -0.351419E+02   0.185138E-05  -0.351419E+02   0.104517E+02  -0.824985E-07   0.185138E-05  -0.824985E-07   0.196382E-08
  1441   0.785340E+03  -0.344346E+02   0.184676E-05  -0.344346E+02   0.103602E+02  -0.798655E-07   0.184676E-05  -0.798655E-07   0.196038E-08
  1442   0.784725E+03  -0.337237E+02   0.184205E-05  -0.337237E+02   0.102722E+02  -0.772347E-07   0.184205E-05  -0.772347E-07   0.195694E-08
