#    L    TT             EE             BB             TE          
   362   0.214922E+04   0.190823E+02   0.305738E-01   0.695776E+02
   363   0.212906E+04   0.191969E+02   0.306621E-01   0.679237E+02
   364   0.210933E+04   0.193071E+02   0.307503E-01   0.662487E+02
   365   0.208997E+04   0.194151E+02   0.308386E-01   0.645586E+02
   366   0.207104E+04   0.195203E+02   0.309268E-01   0.628502E+02
   367   0.205255E+04   0.196211E+02   0.310151E-01   0.611259E+02
   368   0.203434E+04   0.197198E+02   0.311035E-01   0.593871E+02
   369   0.201673E+04   0.198156E+02   0.311920E-01   0.576315E+02
   370   0.199947E+04   0.199078E+02   0.312805E-01   0.558643E+02
   371   0.198258E+04   0.199963E+02   0.313692E-01   0.540819E+02
   372   0.196612E+04   0.200820E+02   0.314580E-01   0.522886E+02
   373   0.195010E+04   0.201641E+02   0.315469E-01   0.504814E+02
   374   0.193452E+04   0.202433E+02   0.316360E-01   0.486640E+02
   375   0.191930E+04   0.203188E+02   0.317253E-01   0.468365E+02
   376   0.190458E+04   0.203916E+02   0.318148E-01   0.449987E+02
   377   0.189031E+04   0.204599E+02   0.319045E-01   0.431537E+02
   378   0.187640E+04   0.205247E+02   0.319945E-01   0.412984E+02
   379   0.186292E+04   0.205866E+02   0.320846E-01   0.394373E+02
   380   0.184995E+04   0.206456E+02   0.321751E-01   0.375682E+02
   381   0.183735E+04   0.206981E+02   0.322658E-01   0.356939E+02
   382   0.182511E+04   0.207492E+02   0.323568E-01   0.338152E+02
   383   0.181337E+04   0.207960E+02   0.324481E-01   0.319307E+02
   384   0.180215E+04   0.208384E+02   0.325398E-01   0.300439E+02
   385   0.179122E+04   0.208787E+02   0.326317E-01   0.281533E+02
   386   0.178079E+04   0.209147E+02   0.327241E-01   0.262613E+02
   387   0.177073E+04   0.209463E+02   0.328168E-01   0.243677E+02
   388   0.176111E+04   0.209744E+02   0.329099E-01   0.224740E+02
   389   0.175192E+04   0.209967E+02   0.330034E-01   0.205802E+02
   390   0.174316E+04   0.210183E+02   0.330973E-01   0.186885E+02
   391   0.173485E+04   0.210349E+02   0.331917E-01   0.167973E+02
   392   0.172689E+04   0.210493E+02   0.332865E-01   0.149097E+02
   393   0.171945E+04   0.210587E+02   0.333817E-01   0.130249E+02
