#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1344   0.621238E+03  -0.264338E+02   0.114506E-05  -0.264338E+02   0.297205E+02  -0.285041E-06   0.114506E-05  -0.285041E-06   0.202441E-08
  1345   0.620378E+03  -0.271653E+02   0.115356E-05  -0.271653E+02   0.297279E+02  -0.285057E-06   0.115356E-05  -0.285057E-06   0.202077E-08
  1346   0.619590E+03  -0.278972E+02   0.116203E-05  -0.278972E+02   0.297304E+02  -0.285045E-06   0.116203E-05  -0.285045E-06   0.201714E-08
  1347   0.618867E+03  -0.286264E+02   0.117046E-05  -0.286264E+02   0.297292E+02  -0.285004E-06   0.117046E-05  -0.285004E-06   0.201351E-08
  1348   0.618197E+03  -0.293536E+02   0.117885E-05  -0.293536E+02   0.297244E+02  -0.284936E-06   0.117885E-05  -0.284936E-06   0.200990E-08
  1349   0.617602E+03  -0.300787E+02   0.118721E-05  -0.300787E+02   0.297142E+02  -0.284839E-06   0.118721E-05  -0.284839E-06   0.200628E-08
  1350   0.617054E+03  -0.308018E+02   0.119554E-05  -0.308018E+02   0.297017E+02  -0.284714E-06   0.119554E-05  -0.284714E-06   0.200268E-08
  1351   0.616576E+03  -0.315227E+02   0.120384E-05  -0.315227E+02   0.296845E+02  -0.284561E-06   0.120384E-05  -0.284561E-06   0.199909E-08
  1352   0.616147E+03  -0.322405E+02   0.121211E-05  -0.322405E+02   0.296633E+02  -0.284380E-06   0.121211E-05  -0.284380E-06   0.199550E-08
  1353   0.615789E+03  -0.329556E+02   0.122033E-05  -0.329556E+02   0.296396E+02  -0.284172E-06   0.122033E-05  -0.284172E-06   0.199192E-08
  1354   0.615481E+03  -0.336677E+02   0.122853E-05  -0.336677E+02   0.296111E+02  -0.283937E-06   0.122853E-05  -0.283937E-06   0.198834E-08
  1355   0.615244E+03  -0.343759E+02   0.123668E-05  -0.343759E+02   0.295785E+02  -0.283674E-06   0.123668E-05  -0.283674E-06   0.198478E-08
  1356   0.615065E+03  -0.350814E+02   0.124479E-05  -0.350814E+02   0.295433E+02  -0.283384E-06   0.124479E-05  -0.283384E-06   0.198122E-08
  1357   0.614937E+03  -0.357809E+02   0.125285E-05  -0.357809E+02   0.295031E+02  -0.283067E-06   0.125285E-05  -0.283067E-06   0.197767E-08
  1358   0.614851E+03  -0.364741E+02   0.126087E-05  -0.364741E+02   0.294594E+02  -0.282723E-06   0.126087E-05  -0.282723E-06   0.197413E-08
  1359   0.614825E+03  -0.371646E+02   0.126884E-05  -0.371646E+02   0.294123E+02  -0.282352E-06   0.126884E-05  -0.282352E-06   0.197059E-08
  1360   0.614835E+03  -0.378483E+02   0.127677E-05  -0.378483E+02   0.293630E+02  -0.281954E-06   0.127677E-05  -0.281954E-06   0.196706E-08
  1361   0.614919E+03  -0.385272E+02   0.128464E-05  -0.385272E+02   0.293079E+02  -0.281530E-06   0.128464E-05  -0.281530E-06   0.196354E-08
  1362   0.615032E+03  -0.391987E+02   0.129245E-05  -0.391987E+02   0.292499E+02  -0.281079E-06   0.129245E-05  -0.281079E-06   0.196002E-08
  1363   0.615206E+03  -0.398664E+02   0.130021E-05  -0.398664E+02   0.291883E+02  -0.280603E-06   0.130021E-05  -0.280603E-06   0.195652E-08
  1364   0.615403E+03  -0.405255E+02   0.130792E-05  -0.405255E+02   0.291236E+02  -0.280100E-06   0.130792E-05  -0.280100E-06   0.195302E-08
  1365   0.615735E+03  -0.411773E+02   0.131556E-05  -0.411773E+02   0.290552E+02  -0.279570E-06   0.131556E-05  -0.279570E-06   0.194952E-08
  1366   0.616039E+03  -0.418236E+02   0.132314E-05  -0.418236E+02   0.289830E+02  -0.279015E-06   0.132314E-05  -0.279015E-06   0.194604E-08
  1367   0.616390E+03  -0.424620E+02   0.133065E-05  -0.424620E+02   0.289069E+02  -0.278435E-06   0.133065E-05  -0.278435E-06   0.194256E-08
  1368   0.616861E+03  -0.430922E+02   0.133810E-05  -0.430922E+02   0.288292E+02  -0.277828E-06   0.133810E-05  -0.277828E-06   0.193909E-08
  1369   0.617306E+03  -0.437140E+02   0.134548E-05  -0.437140E+02   0.287468E+02  -0.277196E-06   0.134548E-05  -0.277196E-06   0.193562E-08
  1370   0.617798E+03  -0.443286E+02   0.135279E-05  -0.443286E+02   0.286620E+02  -0.276539E-06   0.135279E-05  -0.276539E-06   0.193217E-08
  1371   0.618339E+03  -0.449342E+02   0.136003E-05  -0.449342E+02   0.285738E+02  -0.275856E-06   0.136003E-05  -0.275856E-06   0.192872E-08
  1372   0.618927E+03  -0.455313E+02   0.136719E-05  -0.455313E+02   0.284824E+02  -0.275148E-06   0.136719E-05  -0.275148E-06   0.192527E-08
  1373   0.619565E+03  -0.461196E+02   0.137428E-05  -0.461196E+02   0.283883E+02  -0.274415E-06   0.137428E-05  -0.274415E-06   0.192184E-08
  1374   0.620251E+03  -0.466982E+02   0.138128E-05  -0.466982E+02   0.282909E+02  -0.273658E-06   0.138128E-05  -0.273658E-06   0.191841E-08
  1375   0.620987E+03  -0.472681E+02   0.138821E-05  -0.472681E+02   0.281900E+02  -0.272875E-06   0.138821E-05  -0.272875E-06   0.191499E-08
  1376   0.621772E+03  -0.478278E+02   0.139506E-05  -0.478278E+02   0.280864E+02  -0.272068E-06   0.139506E-05  -0.272068E-06   0.191157E-08
  1377   0.622608E+03  -0.483784E+02   0.140181E-05  -0.483784E+02   0.279808E+02  -0.271236E-06   0.140181E-05  -0.271236E-06   0.190816E-08
  1378   0.623494E+03  -0.489188E+02   0.140849E-05  -0.489188E+02   0.278701E+02  -0.270380E-06   0.140849E-05  -0.270380E-06   0.190476E-08
  1379   0.624357E+03  -0.494489E+02   0.141507E-05  -0.494489E+02   0.277588E+02  -0.269500E-06   0.141507E-05  -0.269500E-06   0.190137E-08
  1380   0.625271E+03  -0.499690E+02   0.142156E-05  -0.499690E+02   0.276424E+02  -0.268595E-06   0.142156E-05  -0.268595E-06   0.189798E-08
  1381   0.626237E+03  -0.504775E+02   0.142796E-05  -0.504775E+02   0.275246E+02  -0.267667E-06   0.142796E-05  -0.267667E-06   0.189460E-08
  1382   0.627106E+03  -0.509749E+02   0.143427E-05  -0.509749E+02   0.274038E+02  -0.266715E-06   0.143427E-05  -0.266715E-06   0.189123E-08
  1383   0.628176E+03  -0.514622E+02   0.144048E-05  -0.514622E+02   0.272799E+02  -0.265739E-06   0.144048E-05  -0.265739E-06   0.188786E-08
  1384   0.629150E+03  -0.519379E+02   0.144658E-05  -0.519379E+02   0.271538E+02  -0.264739E-06   0.144658E-05  -0.264739E-06   0.188450E-08
  1385   0.630177E+03  -0.524023E+02   0.145259E-05  -0.524023E+02   0.270245E+02  -0.263716E-06   0.145259E-05  -0.263716E-06   0.188115E-08
  1386   0.631257E+03  -0.528552E+02   0.145849E-05  -0.528552E+02   0.268929E+02  -0.262669E-06   0.145849E-05  -0.262669E-06   0.187780E-08
  1387   0.632317E+03  -0.532963E+02   0.146429E-05  -0.532963E+02   0.267588E+02  -0.261600E-06   0.146429E-05  -0.261600E-06   0.187446E-08
  1388   0.633579E+03  -0.537261E+02   0.146998E-05  -0.537261E+02   0.266216E+02  -0.260507E-06   0.146998E-05  -0.260507E-06   0.187113E-08
  1389   0.634747E+03  -0.541428E+02   0.147557E-05  -0.541428E+02   0.264818E+02  -0.259391E-06   0.147557E-05  -0.259391E-06   0.186780E-08
  1390   0.635896E+03  -0.545492E+02   0.148104E-05  -0.545492E+02   0.263401E+02  -0.258252E-06   0.148104E-05  -0.258252E-06   0.186448E-08
  1391   0.637175E+03  -0.549428E+02   0.148639E-05  -0.549428E+02   0.261959E+02  -0.257091E-06   0.148639E-05  -0.257091E-06   0.186117E-08
  1392   0.638434E+03  -0.553239E+02   0.149164E-05  -0.553239E+02   0.260491E+02  -0.255907E-06   0.149164E-05  -0.255907E-06   0.185786E-08
  1393   0.639749E+03  -0.556925E+02   0.149676E-05  -0.556925E+02   0.259003E+02  -0.254701E-06   0.149676E-05  -0.254701E-06   0.185456E-08
  1394   0.641047E+03  -0.560496E+02   0.150176E-05  -0.560496E+02   0.257488E+02  -0.253472E-06   0.150176E-05  -0.253472E-06   0.185127E-08
  1395   0.642401E+03  -0.563928E+02   0.150665E-05  -0.563928E+02   0.255945E+02  -0.252221E-06   0.150665E-05  -0.252221E-06   0.184798E-08
  1396   0.643812E+03  -0.567247E+02   0.151141E-05  -0.567247E+02   0.254390E+02  -0.250948E-06   0.151141E-05  -0.250948E-06   0.184470E-08
  1397   0.645206E+03  -0.570430E+02   0.151604E-05  -0.570430E+02   0.252805E+02  -0.249653E-06   0.151604E-05  -0.249653E-06   0.184143E-08
  1398   0.646583E+03  -0.573480E+02   0.152054E-05  -0.573480E+02   0.251192E+02  -0.248336E-06   0.152054E-05  -0.248336E-06   0.183816E-08
  1399   0.648019E+03  -0.576403E+02   0.152492E-05  -0.576403E+02   0.249572E+02  -0.246998E-06   0.152492E-05  -0.246998E-06   0.183490E-08
  1400   0.649512E+03  -0.579195E+02   0.152916E-05  -0.579195E+02   0.247923E+02  -0.245638E-06   0.152916E-05  -0.245638E-06   0.183165E-08
  1401   0.650991E+03  -0.581854E+02   0.153327E-05  -0.581854E+02   0.246243E+02  -0.244256E-06   0.153327E-05  -0.244256E-06   0.182840E-08
  1402   0.652527E+03  -0.584385E+02   0.153725E-05  -0.584385E+02   0.244556E+02  -0.242854E-06   0.153725E-05  -0.242854E-06   0.182516E-08
  1403   0.654046E+03  -0.586779E+02   0.154110E-05  -0.586779E+02   0.242847E+02  -0.241430E-06   0.154110E-05  -0.241430E-06   0.182193E-08
  1404   0.655548E+03  -0.589040E+02   0.154481E-05  -0.589040E+02   0.241124E+02  -0.239986E-06   0.154481E-05  -0.239986E-06   0.181870E-08
  1405   0.657180E+03  -0.591167E+02   0.154840E-05  -0.591167E+02   0.239371E+02  -0.238522E-06   0.154840E-05  -0.238522E-06   0.181548E-08
  1406   0.658719E+03  -0.593171E+02   0.155186E-05  -0.593171E+02   0.237613E+02  -0.237037E-06   0.155186E-05  -0.237037E-06   0.181226E-08
  1407   0.660238E+03  -0.595036E+02   0.155519E-05  -0.595036E+02   0.235833E+02  -0.235533E-06   0.155519E-05  -0.235533E-06   0.180905E-08
  1408   0.661959E+03  -0.596767E+02   0.155840E-05  -0.596767E+02   0.234033E+02  -0.234010E-06   0.155840E-05  -0.234010E-06   0.180585E-08
  1409   0.663511E+03  -0.598361E+02   0.156149E-05  -0.598361E+02   0.232227E+02  -0.232467E-06   0.156149E-05  -0.232467E-06   0.180266E-08
  1410   0.665190E+03  -0.599831E+02   0.156445E-05  -0.599831E+02   0.230402E+02  -0.230906E-06   0.156445E-05  -0.230906E-06   0.179947E-08
  1411   0.666847E+03  -0.601159E+02   0.156730E-05  -0.601159E+02   0.228563E+02  -0.229326E-06   0.156730E-05  -0.229326E-06   0.179628E-08
  1412   0.668481E+03  -0.602352E+02   0.157002E-05  -0.602352E+02   0.226721E+02  -0.227727E-06   0.157002E-05  -0.227727E-06   0.179310E-08
  1413   0.670016E+03  -0.603414E+02   0.157263E-05  -0.603414E+02   0.224866E+02  -0.226111E-06   0.157263E-05  -0.226111E-06   0.178993E-08
  1414   0.671676E+03  -0.604335E+02   0.157512E-05  -0.604335E+02   0.223000E+02  -0.224477E-06   0.157512E-05  -0.224477E-06   0.178677E-08
  1415   0.673311E+03  -0.605128E+02   0.157749E-05  -0.605128E+02   0.221123E+02  -0.222826E-06   0.157749E-05  -0.222826E-06   0.178361E-08
  1416   0.674994E+03  -0.605791E+02   0.157975E-05  -0.605791E+02   0.219243E+02  -0.221157E-06   0.157975E-05  -0.221157E-06   0.178046E-08
  1417   0.676576E+03  -0.606328E+02   0.158190E-05  -0.606328E+02   0.217344E+02  -0.219472E-06   0.158190E-05  -0.219472E-06   0.177731E-08
  1418   0.678205E+03  -0.606715E+02   0.158394E-05  -0.606715E+02   0.215442E+02  -0.217769E-06   0.158394E-05  -0.217769E-06   0.177417E-08
  1419   0.679807E+03  -0.606980E+02   0.158586E-05  -0.606980E+02   0.213538E+02  -0.216051E-06   0.158586E-05  -0.216051E-06   0.177104E-08
  1420   0.681454E+03  -0.607113E+02   0.158768E-05  -0.607113E+02   0.211632E+02  -0.214317E-06   0.158768E-05  -0.214317E-06   0.176791E-08
  1421   0.683072E+03  -0.607111E+02   0.158939E-05  -0.607111E+02   0.209716E+02  -0.212567E-06   0.158939E-05  -0.212567E-06   0.176479E-08
  1422   0.684735E+03  -0.606979E+02   0.159099E-05  -0.606979E+02   0.207798E+02  -0.210801E-06   0.159099E-05  -0.210801E-06   0.176167E-08
  1423   0.686292E+03  -0.606716E+02   0.159249E-05  -0.606716E+02   0.205879E+02  -0.209021E-06   0.159249E-05  -0.209021E-06   0.175857E-08
  1424   0.687967E+03  -0.606319E+02   0.159389E-05  -0.606319E+02   0.203958E+02  -0.207226E-06   0.159389E-05  -0.207226E-06   0.175546E-08
  1425   0.689536E+03  -0.605794E+02   0.159518E-05  -0.605794E+02   0.202037E+02  -0.205416E-06   0.159518E-05  -0.205416E-06   0.175237E-08
  1426   0.691072E+03  -0.605137E+02   0.159638E-05  -0.605137E+02   0.200115E+02  -0.203591E-06   0.159638E-05  -0.203591E-06   0.174927E-08
  1427   0.692723E+03  -0.604346E+02   0.159747E-05  -0.604346E+02   0.198192E+02  -0.201753E-06   0.159747E-05  -0.201753E-06   0.174619E-08
  1428   0.694266E+03  -0.603434E+02   0.159847E-05  -0.603434E+02   0.196263E+02  -0.199901E-06   0.159847E-05  -0.199901E-06   0.174311E-08
  1429   0.695775E+03  -0.602377E+02   0.159937E-05  -0.602377E+02   0.194348E+02  -0.198036E-06   0.159937E-05  -0.198036E-06   0.174004E-08
  1430   0.697322E+03  -0.601210E+02   0.160017E-05  -0.601210E+02   0.192426E+02  -0.196158E-06   0.160017E-05  -0.196158E-06   0.173697E-08
  1431   0.698833E+03  -0.599899E+02   0.160088E-05  -0.599899E+02   0.190505E+02  -0.194266E-06   0.160088E-05  -0.194266E-06   0.173391E-08
  1432   0.700308E+03  -0.598466E+02   0.160150E-05  -0.598466E+02   0.188593E+02  -0.192362E-06   0.160150E-05  -0.192362E-06   0.173086E-08
  1433   0.701893E+03  -0.596900E+02   0.160203E-05  -0.596900E+02   0.186682E+02  -0.190446E-06   0.160203E-05  -0.190446E-06   0.172781E-08
  1434   0.703366E+03  -0.595207E+02   0.160246E-05  -0.595207E+02   0.184780E+02  -0.188518E-06   0.160246E-05  -0.188518E-06   0.172476E-08
  1435   0.704801E+03  -0.593392E+02   0.160281E-05  -0.593392E+02   0.182873E+02  -0.186578E-06   0.160281E-05  -0.186578E-06   0.172173E-08
  1436   0.706270E+03  -0.591460E+02   0.160307E-05  -0.591460E+02   0.180975E+02  -0.184627E-06   0.160307E-05  -0.184627E-06   0.171869E-08
  1437   0.707624E+03  -0.589386E+02   0.160324E-05  -0.589386E+02   0.179087E+02  -0.182665E-06   0.160324E-05  -0.182665E-06   0.171567E-08
  1438   0.709013E+03  -0.587205E+02   0.160333E-05  -0.587205E+02   0.177195E+02  -0.180692E-06   0.160333E-05  -0.180692E-06   0.171265E-08
  1439   0.710359E+03  -0.584877E+02   0.160334E-05  -0.584877E+02   0.175320E+02  -0.178708E-06   0.160334E-05  -0.178708E-06   0.170964E-08
  1440   0.711738E+03  -0.582439E+02   0.160326E-05  -0.582439E+02   0.173449E+02  -0.176714E-06   0.160326E-05  -0.176714E-06   0.170663E-08
  1441   0.713073E+03  -0.579886E+02   0.160311E-05  -0.579886E+02   0.171582E+02  -0.174710E-06   0.160311E-05  -0.174710E-06   0.170363E-08
  1442   0.714366E+03  -0.577203E+02   0.160287E-05  -0.577203E+02   0.169726E+02  -0.172697E-06   0.160287E-05  -0.172697E-06   0.170063E-08
  1443   0.715614E+03  -0.574386E+02   0.160255E-05  -0.574386E+02   0.167889E+02  -0.170674E-06   0.160255E-05  -0.170674E-06   0.169764E-08
  1444   0.716891E+03  -0.571457E+02   0.160216E-05  -0.571457E+02   0.166049E+02  -0.168641E-06   0.160216E-05  -0.168641E-06   0.169465E-08
  1445   0.718048E+03  -0.568411E+02   0.160170E-05  -0.568411E+02   0.164229E+02  -0.166601E-06   0.160170E-05  -0.166601E-06   0.169168E-08
  1446   0.719307E+03  -0.565233E+02   0.160116E-05  -0.565233E+02   0.162406E+02  -0.164551E-06   0.160116E-05  -0.164551E-06   0.168870E-08
  1447   0.720371E+03  -0.561920E+02   0.160054E-05  -0.561920E+02   0.160604E+02  -0.162493E-06   0.160054E-05  -0.162493E-06   0.168573E-08
  1448   0.721536E+03  -0.558514E+02   0.159986E-05  -0.558514E+02   0.158815E+02  -0.160428E-06   0.159986E-05  -0.160428E-06   0.168277E-08
  1449   0.722653E+03  -0.554976E+02   0.159910E-05  -0.554976E+02   0.157024E+02  -0.158354E-06   0.159910E-05  -0.158354E-06   0.167982E-08
  1450   0.723720E+03  -0.551318E+02   0.159828E-05  -0.551318E+02   0.155254E+02  -0.156273E-06   0.159828E-05  -0.156273E-06   0.167687E-08
  1451   0.724812E+03  -0.547553E+02   0.159739E-05  -0.547553E+02   0.153498E+02  -0.154185E-06   0.159739E-05  -0.154185E-06   0.167392E-08
  1452   0.725779E+03  -0.543682E+02   0.159643E-05  -0.543682E+02   0.151750E+02  -0.152091E-06   0.159643E-05  -0.152091E-06   0.167098E-08
  1453   0.726768E+03  -0.539681E+02   0.159541E-05  -0.539681E+02   0.150017E+02  -0.149989E-06   0.159541E-05  -0.149989E-06   0.166805E-08
  1454   0.727779E+03  -0.535566E+02   0.159431E-05  -0.535566E+02   0.148299E+02  -0.147881E-06   0.159431E-05  -0.147881E-06   0.166512E-08
  1455   0.728736E+03  -0.531351E+02   0.159315E-05  -0.531351E+02   0.146591E+02  -0.145767E-06   0.159315E-05  -0.145767E-06   0.166220E-08
  1456   0.729638E+03  -0.527044E+02   0.159192E-05  -0.527044E+02   0.144908E+02  -0.143647E-06   0.159192E-05  -0.143647E-06   0.165928E-08
  1457   0.730410E+03  -0.522623E+02   0.159061E-05  -0.522623E+02   0.143228E+02  -0.141521E-06   0.159061E-05  -0.141521E-06   0.165637E-08
  1458   0.731274E+03  -0.518102E+02   0.158924E-05  -0.518102E+02   0.141573E+02  -0.139390E-06   0.158924E-05  -0.139390E-06   0.165346E-08
  1459   0.732080E+03  -0.513474E+02   0.158780E-05  -0.513474E+02   0.139931E+02  -0.137253E-06   0.158780E-05  -0.137253E-06   0.165056E-08
  1460   0.732827E+03  -0.508762E+02   0.158629E-05  -0.508762E+02   0.138316E+02  -0.135111E-06   0.158629E-05  -0.135111E-06   0.164767E-08
  1461   0.733588E+03  -0.503966E+02   0.158471E-05  -0.503966E+02   0.136699E+02  -0.132964E-06   0.158471E-05  -0.132964E-06   0.164478E-08
  1462   0.734289E+03  -0.499078E+02   0.158306E-05  -0.499078E+02   0.135111E+02  -0.130813E-06   0.158306E-05  -0.130813E-06   0.164189E-08
  1463   0.734853E+03  -0.494097E+02   0.158134E-05  -0.494097E+02   0.133545E+02  -0.128657E-06   0.158134E-05  -0.128657E-06   0.163902E-08
  1464   0.735503E+03  -0.489033E+02   0.157955E-05  -0.489033E+02   0.131995E+02  -0.126497E-06   0.157955E-05  -0.126497E-06   0.163614E-08
  1465   0.736015E+03  -0.483891E+02   0.157768E-05  -0.483891E+02   0.130467E+02  -0.124332E-06   0.157768E-05  -0.124332E-06   0.163328E-08
  1466   0.736611E+03  -0.478666E+02   0.157575E-05  -0.478666E+02   0.128964E+02  -0.122165E-06   0.157575E-05  -0.122165E-06   0.163041E-08
  1467   0.737066E+03  -0.473370E+02   0.157374E-05  -0.473370E+02   0.127478E+02  -0.119993E-06   0.157374E-05  -0.119993E-06   0.162756E-08
  1468   0.737529E+03  -0.467998E+02   0.157166E-05  -0.467998E+02   0.126017E+02  -0.117818E-06   0.157166E-05  -0.117818E-06   0.162471E-08
  1469   0.737998E+03  -0.462557E+02   0.156951E-05  -0.462557E+02   0.124574E+02  -0.115640E-06   0.156951E-05  -0.115640E-06   0.162186E-08
  1470   0.738249E+03  -0.457039E+02   0.156728E-05  -0.457039E+02   0.123151E+02  -0.113459E-06   0.156728E-05  -0.113459E-06   0.161902E-08
  1471   0.738654E+03  -0.451467E+02   0.156498E-05  -0.451467E+02   0.121763E+02  -0.111276E-06   0.156498E-05  -0.111276E-06   0.161618E-08
  1472   0.738987E+03  -0.445825E+02   0.156261E-05  -0.445825E+02   0.120395E+02  -0.109090E-06   0.156261E-05  -0.109090E-06   0.161335E-08
  1473   0.739248E+03  -0.440129E+02   0.156017E-05  -0.440129E+02   0.119048E+02  -0.106902E-06   0.156017E-05  -0.106902E-06   0.161053E-08
  1474   0.739362E+03  -0.434364E+02   0.155765E-05  -0.434364E+02   0.117723E+02  -0.104712E-06   0.155765E-05  -0.104712E-06   0.160771E-08
  1475   0.739551E+03  -0.428544E+02   0.155505E-05  -0.428544E+02   0.116421E+02  -0.102520E-06   0.155505E-05  -0.102520E-06   0.160490E-08
  1476   0.739664E+03  -0.422678E+02   0.155238E-05  -0.422678E+02   0.115150E+02  -0.100326E-06   0.155238E-05  -0.100326E-06   0.160209E-08
  1477   0.739776E+03  -0.416750E+02   0.154964E-05  -0.416750E+02   0.113902E+02  -0.981313E-07   0.154964E-05  -0.981313E-07   0.159929E-08
  1478   0.739811E+03  -0.410775E+02   0.154682E-05  -0.410775E+02   0.112679E+02  -0.959353E-07   0.154682E-05  -0.959353E-07   0.159649E-08
  1479   0.739842E+03  -0.404756E+02   0.154393E-05  -0.404756E+02   0.111488E+02  -0.937384E-07   0.154393E-05  -0.937384E-07   0.159370E-08
  1480   0.739793E+03  -0.398688E+02   0.154096E-05  -0.398688E+02   0.110324E+02  -0.915409E-07   0.154096E-05  -0.915409E-07   0.159091E-08
  1481   0.739673E+03  -0.392575E+02   0.153792E-05  -0.392575E+02   0.109179E+02  -0.893429E-07   0.153792E-05  -0.893429E-07   0.158813E-08
  1482   0.739552E+03  -0.386421E+02   0.153480E-05  -0.386421E+02   0.108068E+02  -0.871446E-07   0.153480E-05  -0.871446E-07   0.158535E-08
  1483   0.739365E+03  -0.380227E+02   0.153160E-05  -0.380227E+02   0.106985E+02  -0.849464E-07   0.153160E-05  -0.849464E-07   0.158258E-08
  1484   0.739161E+03  -0.373995E+02   0.152832E-05  -0.373995E+02   0.105924E+02  -0.827483E-07   0.152832E-05  -0.827483E-07   0.157981E-08
  1485   0.738888E+03  -0.367727E+02   0.152497E-05  -0.367727E+02   0.104891E+02  -0.805507E-07   0.152497E-05  -0.805507E-07   0.157705E-08
