  0.178516E+00  0.127207E+07  0.126506E+07  0.149458E+01 -0.919683E+00  0.000000E+00  0.127098E+07  0.127098E+07  0.127098E+07 -0.304710E-01  0.675858E+06  0.675766E+06  0.172421E+00
  0.183949E+00  0.123276E+07  0.122655E+07  0.136422E+01 -0.839438E+00  0.000000E+00  0.123179E+07  0.123179E+07  0.123179E+07 -0.295316E-01  0.655020E+06  0.654936E+06  0.152099E+00
  0.189383E+00  0.119602E+07  0.119052E+07  0.124881E+01 -0.768400E+00  0.000000E+00  0.119516E+07  0.119516E+07  0.119516E+07 -0.286534E-01  0.635541E+06  0.635464E+06  0.135046E+00
  0.194816E+00  0.115895E+07  0.115396E+07  0.114361E+01 -0.703658E+00  0.000000E+00  0.115817E+07  0.115817E+07  0.115817E+07 -0.277666E-01  0.615872E+06  0.615801E+06  0.122392E+00
  0.200250E+00  0.111976E+07  0.111504E+07  0.104580E+01 -0.643475E+00  0.000000E+00  0.111902E+07  0.111902E+07  0.111902E+07 -0.268280E-01  0.595052E+06  0.594984E+06  0.114153E+00
  0.205684E+00  0.107819E+07  0.107352E+07  0.954454E+00 -0.587275E+00  0.000000E+00  0.107746E+07  0.107746E+07  0.107746E+07 -0.258315E-01  0.572951E+06  0.572884E+06  0.109444E+00
  0.211117E+00  0.103535E+07  0.103059E+07  0.869916E+00 -0.535269E+00  0.000000E+00  0.103461E+07  0.103461E+07  0.103461E+07 -0.248042E-01  0.550165E+06  0.550098E+06  0.106864E+00
  0.216551E+00  0.993029E+06  0.988116E+06  0.792955E+00 -0.487926E+00  0.000000E+00  0.992261E+06  0.992261E+06  0.992261E+06 -0.237890E-01  0.527647E+06  0.527579E+06  0.104928E+00
  0.221984E+00  0.953007E+06  0.947981E+06  0.724152E+00 -0.445600E+00  0.000000E+00  0.952222E+06  0.952222E+06  0.952222E+06 -0.228290E-01  0.506356E+06  0.506288E+06  0.102428E+00
  0.227418E+00  0.916708E+06  0.911668E+06  0.663653E+00 -0.408378E+00  0.000000E+00  0.915920E+06  0.915920E+06  0.915920E+06 -0.219587E-01  0.487053E+06  0.486985E+06  0.986657E-01
  0.232852E+00  0.884873E+06  0.879945E+06  0.611050E+00 -0.376010E+00  0.000000E+00  0.884103E+06  0.884103E+06  0.884103E+06 -0.211959E-01  0.470134E+06  0.470068E+06  0.935046E-01
  0.238285E+00  0.857400E+06  0.852698E+06  0.565394E+00 -0.347913E+00  0.000000E+00  0.856665E+06  0.856665E+06  0.856665E+06 -0.205381E-01  0.455543E+06  0.455480E+06  0.872784E-01
  0.243719E+00  0.833487E+06  0.829087E+06  0.525413E+00 -0.323305E+00  0.000000E+00  0.832800E+06  0.832800E+06  0.832800E+06 -0.199660E-01  0.442852E+06  0.442793E+06  0.806063E-01
  0.249152E+00  0.811962E+06  0.807884E+06  0.489787E+00 -0.301378E+00  0.000000E+00  0.811325E+06  0.811325E+06  0.811325E+06 -0.194511E-01  0.431432E+06  0.431377E+06  0.741764E-01
  0.254586E+00  0.791545E+06  0.787758E+06  0.457329E+00 -0.281401E+00  0.000000E+00  0.790953E+06  0.790953E+06  0.790953E+06 -0.189627E-01  0.420599E+06  0.420547E+06  0.685534E-01
  0.260020E+00  0.771111E+06  0.767547E+06  0.427110E+00 -0.262805E+00  0.000000E+00  0.770554E+06  0.770554E+06  0.770554E+06 -0.184736E-01  0.409751E+06  0.409701E+06  0.640568E-01
  0.265453E+00  0.750002E+06  0.746577E+06  0.398590E+00 -0.245256E+00  0.000000E+00  0.749467E+06  0.749467E+06  0.749467E+06 -0.179681E-01  0.398538E+06  0.398489E+06  0.607302E-01
  0.270887E+00  0.728183E+06  0.724818E+06  0.371621E+00 -0.228662E+00  0.000000E+00  0.727657E+06  0.727657E+06  0.727657E+06 -0.174452E-01  0.386940E+06  0.386893E+06  0.583826E-01
  0.276320E+00  0.706070E+06  0.702712E+06  0.346294E+00 -0.213081E+00  0.000000E+00  0.705545E+06  0.705545E+06  0.705545E+06 -0.169151E-01  0.375182E+06  0.375135E+06  0.566742E-01
  0.281754E+00  0.684245E+06  0.680870E+06  0.322760E+00 -0.198602E+00  0.000000E+00  0.683717E+06  0.683717E+06  0.683717E+06 -0.163918E-01  0.363575E+06  0.363528E+06  0.552198E-01
